19,西北大学,J01,1, ( J0105 ) ,西北大学地质学基地,190万元,2008年01月01日 至 2010年12月31日,华洪,http://fund.sciencenet.cn/index.php/item/view/168791
22,西北大学,B05,1,波谱分析与成像分析 ( B0504 ) ,植物药中酚酸活性成分协同效应机制的NMR研究,19万元,2011年01月01日 至 2013年12月31日,肖超妮,http://fund.sciencenet.cn/index.php/item/view/2627
23,西北大学,A04,1,电子输运过程：电导、光电导、磁电导 ( A040203 ) ,石墨烯量子输运性质和拓扑绝缘体热电性质的研究,19万元,2011年01月01日 至 2013年12月31日,成淑光,http://fund.sciencenet.cn/index.php/item/view/2371
24,西北大学,B03,1,材料电化学 ( B030603 ) ,碳纳米管/石墨烯复合结构的制备及其在锂离子电池和多功能复合材料中的应用,60万元,2011年01月01日 至 2013年12月31日,王惠,http://fund.sciencenet.cn/index.php/item/view/2081
25,西北大学,B01,1,无机固体功能材料化学 ( B010701 ) ,叠片陶瓷超级电容器电池用介质材料的合成与性能研究,35万元,2011年01月01日 至 2013年12月31日,崔斌,http://fund.sciencenet.cn/index.php/item/view/1627
34,西北大学,B01,2,功能配合物化学 ( B010303 ) ,联吡唑的取代基修饰对金属-有机杂化多孔化合物结构和性质的调控研究,18万元,2011年01月01日 至 2013年12月31日,侯磊,http://fund.sciencenet.cn/index.php/item/view/3341
36,西北大学,F04,2,半导体异质结构和低维结构材料 ( F040104 ) ,Eg可调的GaN系纳米薄膜的制备及其光电性能的理论计算,35万元,2011年01月01日 至 2013年12月31日,王雪文,http://fund.sciencenet.cn/index.php/item/view/3094
76,西北大学,A01,8,几何、物理和力学中的偏微分方程 ( A010801 ) ,偏微分方程分析与应用,1.1000000000000001万元,2011年01月01日 至 2011年12月31日,屈长征,http://fund.sciencenet.cn/index.php/item/view/27457
112,西北大学,A05,8,物理学中的数学问题与计算方法 ( A050101 ) ,ICTP: 超弦理论和相关问题春季讨论班,1.5万元,2011年01月01日 至 2011年12月31日,杨文力,http://fund.sciencenet.cn/index.php/item/view/27455
9,西北大学,B02,9,天然产物合成化学 ( B020404 ) ,Tuberostemonone的不对称全合成研究,19万元,2011年01月01日 至 2013年12月31日,胡向东,http://fund.sciencenet.cn/index.php/item/view/39020
86,西北大学,B02,9,有机合成反应 ( B020101 ) ,过渡金属催化碳氢键插羰基氧化偶联反应体系研究,19万元,2011年01月01日 至 2013年12月31日,关正辉,http://fund.sciencenet.cn/index.php/item/view/39019
87,西北大学,B01,9,无机合成和制备化学 ( B0101 ) ,基于冰模板导向的有序多级孔取向石墨烯基骨架材料的设计及可控制备,18万元,2011年01月01日 至 2013年12月31日,郭晓辉,http://fund.sciencenet.cn/index.php/item/view/39018
89,西北大学,A04,9,电子输运过程：电导、光电导、磁电导 ( A040203 ) ,凝聚态物理中的拓扑问题,1.5万元,2011年01月01日 至 2011年12月31日,成淑光,http://fund.sciencenet.cn/index.php/item/view/27462
90,西北大学,A01,9,可积系统及其应用 ( A010902 ) ,发展方程的对称和基本解,18万元,2011年01月01日 至 2013年12月31日,康静,http://fund.sciencenet.cn/index.php/item/view/39017
91,西北大学,A01,9,几何、物理和力学中的偏微分方程 ( A010801 ) ,具有尖峰孤子解浅水波系统的整体解和爆破解,16万元,2011年01月01日 至 2013年12月31日,付英,http://fund.sciencenet.cn/index.php/item/view/39016
93,西北大学,A01,9,数论 ( A0101 ) ,特征和、指数和及其应用研究,16万元,2011年01月01日 至 2013年12月31日,徐哲峰,http://fund.sciencenet.cn/index.php/item/view/39015
94,西北大学,A01,9,数学 ( A01 ) ,代数方程根式可解性理论前史研究,17万元,2011年01月01日 至 2013年12月31日,赵继伟,http://fund.sciencenet.cn/index.php/item/view/39014
7,西北大学,C01,10,其他环境微生物学 ( C010503 ) ,铜绿假单胞菌降解多环芳烃的基因组学研究,20万元,2011年01月01日 至 2013年12月31日,马艳玲,http://fund.sciencenet.cn/index.php/item/view/39030
105,西北大学,C01,10,微生物功能基因 ( C010301 ) ,小分子信号物对铜绿假单胞菌致病性和耐药性的影响,20万元,2011年01月01日 至 2013年12月31日,梁海华,http://fund.sciencenet.cn/index.php/item/view/39029
106,西北大学,B06,10,煤化工 ( B060901 ) ,长焰煤催化热解生成单环芳烃的机理研究,19万元,2011年01月01日 至 2013年12月31日,李爽,http://fund.sciencenet.cn/index.php/item/view/39027
107,西北大学,B06,10,材料制备的化工基础 ( B061202 ) ,新型有机无机杂化纳米生物功能材料复合制备及控制机理,20万元,2011年01月01日 至 2013年12月31日,樊海明,http://fund.sciencenet.cn/index.php/item/view/39028
109,西北大学,B06,10,生物化工与食品化工 ( B0608 ) ,基于双功能配基的层析辅助蛋白质复性新方法研究,19万元,2011年01月01日 至 2013年12月31日,高栋,http://fund.sciencenet.cn/index.php/item/view/39026
111,西北大学,B05,10,电致化学发光 ( B050207 ) ,DNA甲基化电致化学发光生物传感器的研究,19万元,2011年01月01日 至 2013年12月31日,李延,http://fund.sciencenet.cn/index.php/item/view/39025
114,西北大学,B05,10,液相色谱 ( B050102 ),固定化功能蛋白质取向及构象表征和调控色谱新方法,19万元,2011年01月01日 至 2013年12月31日,赵新锋,http://fund.sciencenet.cn/index.php/item/view/39024
114,西北大学,B04,10,仿生高分子 ( B040309 ) ,聚丁二酸丁二醇酯的仿生改性及其仿细胞外层膜结构纳米胶束的研究,19万元,2011年01月01日 至 2013年12月31日,张世平,http://fund.sciencenet.cn/index.php/item/view/39023
115,西北大学,B03,10,量子化学 ( B030201 ) ,半经验多参考态组态相互作用方法及其解析梯度的程序化,19万元,2011年01月01日 至 2013年12月31日,雷依波,http://fund.sciencenet.cn/index.php/item/view/39021
117,西北大学,B04,10,医用与药用高分子 ( B040303 ) ,基于光固定技术的新型仿生抗菌涂层的构建及性能研究,19万元,2011年01月01日 至 2013年12月31日,史素青,http://fund.sciencenet.cn/index.php/item/view/39022
5,西北大学,B02,11,天然产物合成化学 ( B020404 ) ,第三届中泰天然产物与药物发现双边学术研讨会,19万元,2010年01月01日 至 2010年12月31日,杨秉勤,http://fund.sciencenet.cn/index.php/item/view/43767
126,西北大学,H28,11,中药药效物质 ( H2803 ) ,猪苓及麦角甾酮对马兜铃酸肾病的保护作用及其机制研究,20万元,2011年01月01日 至 2013年12月31日,赵英永,http://fund.sciencenet.cn/index.php/item/view/39039
127,西北大学,D02,11,构造地质学 ( D021101 ) ,吕梁山隆升时限与演化过程研究,20万元,2011年01月01日 至 2013年12月31日,赵俊峰,http://fund.sciencenet.cn/index.php/item/view/39036
128,西北大学,F05,11,超快光子学与超快过程 ( F050603 ) ,少周期脉冲在亚波长微结构系统中的传输与相干控制,23万元,2011年01月01日 至 2013年12月31日,谢小涛,http://fund.sciencenet.cn/index.php/item/view/39038
129,西北大学,D02,11,构造地质学 ( D021101 ) ,东秦岭沙河湾岩体侵位机制的构造约束及动力学意义,20万元,2011年01月01日 至 2013年12月31日,梁文天,http://fund.sciencenet.cn/index.php/item/view/39035
130,西北大学,C02,11,植物引种驯化 ( C020602 ) ,新疆雪莲组培苗在低海拔地区衰亡的机理研究,19万元,2011年01月01日 至 2013年12月31日,郭斌,http://fund.sciencenet.cn/index.php/item/view/39031
131,西北大学,D02,11,沉积学和盆地动力学 ( D0206 ) ,构造应变与砂岩成岩的构造非均质性特征-以四川盆地川西坳陷为例,20万元,2011年01月01日 至 2013年12月31日,白斌,http://fund.sciencenet.cn/index.php/item/view/39033
132,西北大学,E02,11,人工晶体 ( E0201 ) ,Yb掺杂低对称多取代格位的新型晶体K3Y3(BO3)4的生长和性能研究,20万元,2011年01月01日 至 2013年12月31日,高建华,http://fund.sciencenet.cn/index.php/item/view/39037
133,西北大学,D02,11,石油、天然气地质学 ( D0207 ) ,海拉尔盆地构造热演化的裂变径迹证据,20万元,2011年01月01日 至 2013年12月31日,崔军平,http://fund.sciencenet.cn/index.php/item/view/39034
141,西北大学,C04,11,昆虫系统及分类学 ( C040501 ) ,中国新小卷蛾族分类修订与香鳞超微结构的研究,19万元,2011年01月01日 至 2013年12月31日,于海丽,http://fund.sciencenet.cn/index.php/item/view/39032
6,西北大学,A01,12,不确定性的数学理论 ( A011404 ) ,格值形式背景概念格的构建理论与方法,29万元,2011年01月01日 至 2013年12月31日,魏玲,http://fund.sciencenet.cn/index.php/item/view/50920
