94,南京工业大学,B06,9,催化剂工程 ( B060409 ) ,基于介孔氧化硅的固体强碱新材料的研制及其催化性能研究,19万元,2011年01月01日 至 2013年12月31日,孙林兵,http://fund.sciencenet.cn/index.php/item/view/37367
95,南京工业大学,B06,9,电化学反应工程 ( B060407 ) ,基于氧离子导体膜反应器的二氧化碳电化学分解研究,19万元,2011年01月01日 至 2013年12月31日,董学良,http://fund.sciencenet.cn/index.php/item/view/37366
96,南京工业大学,B06,9,化工基础数据 ( B060105 ) ,有机混合物燃爆特性的实验及理论预测研究,19万元,2011年01月01日 至 2013年12月31日,潘勇,http://fund.sciencenet.cn/index.php/item/view/37364
97,南京工业大学,B06,9,非常规条件下的传递过程 ( B060205 ) ,基于前端自由基聚合实现功能化纳米晶与聚合物的组装及其应用研究,19万元,2011年01月01日 至 2013年12月31日,王彩凤,http://fund.sciencenet.cn/index.php/item/view/37365
98,南京工业大学,B04,9,高分子功能膜 ( B040308 ) ,基于两亲嵌段共聚物的孔径单分散功能分离膜,19万元,2011年01月01日 至 2013年12月31日,汪勇,http://fund.sciencenet.cn/index.php/item/view/37363
6,南京工业大学,B01,10,无机纳米化学 ( B0111 ) ,可控氧化硅酮热解组分制备微纳米硅基杂化材料的研究,35万元,2011年01月01日 至 2013年12月31日,管自生,http://fund.sciencenet.cn/index.php/item/view/48106
117,南京工业大学,B01,10,功能配合物化学 ( B010303 ) ,自旋转换-液晶双功能分子材料的设计合成和功能性质研究,40万元,2011年01月01日 至 2013年12月31日,任小明,http://fund.sciencenet.cn/index.php/item/view/48105
118,南京工业大学,E02,10,无机非金属类电介质与电解质材料 ( E0210 ) ,能源材料科学,200万元,2011年01月01日 至 2014年12月31日,邵宗平,http://fund.sciencenet.cn/index.php/item/view/43233
119,南京工业大学,B06,10,化工热力学和基础数据 ( B0601 ) ,第四届中美化工学术研讨会,1.5万元,2010年01月01日 至 2010年12月31日,杨晓宁,http://fund.sciencenet.cn/index.php/item/view/43232
120,南京工业大学,B01,10,合成与制备技术 ( B010101 ) ,电化学诱导的界面模板制备金属氧化物纳米结构薄膜,33万元,2011年01月01日 至 2013年12月31日,谭轶巍,http://fund.sciencenet.cn/index.php/item/view/48104
121,南京工业大学,G01,10,评价理论与方法 ( G0106 ) ,基于本质安全的化工过程装置连锁事故风险评价及其控制研究,17.7万元,2011年01月01日 至 2013年12月31日,张明广,http://fund.sciencenet.cn/index.php/item/view/37376
123,南京工业大学,B06,10,生物化工与食品化工 ( B0608 ) ,第四届中美化工学术研讨会,1.5万元,2010年01月01日 至 2010年12月31日,黄和,http://fund.sciencenet.cn/index.php/item/view/43234
124,南京工业大学,E08,10,地基与基础工程 ( E080601 ) ,采用变形调节装置桩筏基础工作机理研究,20万元,2011年01月01日 至 2013年12月31日,周峰,http://fund.sciencenet.cn/index.php/item/view/37375
125,南京工业大学,E08,10,地下工程与隧道工程 ( E080506 ) ,考虑应力主轴旋转的地铁动载下饱和黏土特性与长期沉降研究,20万元,2011年01月01日 至 2013年12月31日,肖军华,http://fund.sciencenet.cn/index.php/item/view/37374
126,南京工业大学,E08,10,新型结构与新材料结构 ( E080504 ) ,面向船-桥碰撞的新型复合材料防撞结构冲击动力学研究,20万元,2011年01月01日 至 2013年12月31日,方海,http://fund.sciencenet.cn/index.php/item/view/37373
7,南京工业大学,E05,11,机械结构安全评定 ( E050403 ) ,含缺陷承压结构非概率安全评定方法研究,38万元,2011年01月01日 至 2013年12月31日,周昌玉,http://fund.sciencenet.cn/index.php/item/view/48116
99,南京工业大学,E02,11,新型水泥材料 ( E020501 ) ,绿色、高碱胶凝材料体系中碱-集料反应效应、机理及其与碱激发效应耦合机制研究,37万元,2011年01月01日 至 2013年12月31日,卢都友,http://fund.sciencenet.cn/index.php/item/view/48115
100,南京工业大学,E01,11,新型金属功能材料 ( E010503 ) ,氢化燃烧合成与机械球磨复合制备镁基储氢材料电化学性能研究,36万元,2011年01月01日 至 2013年12月31日,朱云峰,http://fund.sciencenet.cn/index.php/item/view/48114
101,南京工业大学,C10,11,生物信号检测与识别 ( C100401 ) ,高集成磁生物分子传感器的研究,33万元,2011年01月01日 至 2013年12月31日,章伟,http://fund.sciencenet.cn/index.php/item/view/48113
102,南京工业大学,B06,11,材料制备的化工基础 ( B061202 ) ,微小空间反应器中生物激发合成沸石与纳米金属粒子的研究,35万元,2011年01月01日 至 2013年12月31日,张利雄,http://fund.sciencenet.cn/index.php/item/view/48112
103,南京工业大学,B06,11,生物催化过程 ( B060804 ) ,基于大肠杆菌胞外分泌表达能力的调控元件研究,35万元,2011年01月01日 至 2013年12月31日,何冰芳,http://fund.sciencenet.cn/index.php/item/view/48111
104,南京工业大学,B06,11,精细无机化工 ( B060603 ) ,基于微流控技术构筑量子点-光子晶体聚合物微珠及其光学调控特性的研究,36万元,2011年01月01日 至 2013年12月31日,陈苏,http://fund.sciencenet.cn/index.php/item/view/48110
105,南京工业大学,B06,11,膜分离 ( B060306 ) ,外环流气升式陶瓷膜反应器的基础研究,32万元,2011年01月01日 至 2013年12月31日,邢卫红,http://fund.sciencenet.cn/index.php/item/view/48109
106,南京工业大学,B02,11,药物分子设计与合成 ( B020601 ) ,抗细菌生物被膜活性的YycG组氨酸激酶小分子抑制剂的设计与合成,35万元,2011年01月01日 至 2013年12月31日,韩世清,http://fund.sciencenet.cn/index.php/item/view/48108
107,南京工业大学,B02,11,药物化学 ( B0206 ) ,基于黄霉素和万古霉素片断的新型抗生素设计、合成及构效分析,35万元,2011年01月01日 至 2013年12月31日,葛敏,http://fund.sciencenet.cn/index.php/item/view/48107
9,南京工业大学,B06,12,化学工程及工业化学 ( B06 ) ,新结构膜分离与反应耦合机制及过程强化,160万元,2010年01月01日 至 2013年12月31日,金万勤,http://fund.sciencenet.cn/index.php/item/view/56519
108,南京工业大学,B06,12,膜分离 ( B060306 ) ,新型纤维管型混合导体透氧膜的开发及透氧机理研究,12万元,2009年01月01日 至 2011年12月31日,邵宗平,http://fund.sciencenet.cn/index.php/item/view/56518
109,南京工业大学,G03,12,宏观经济管理与战略 ( G0301 ) ,我国低碳经济实现的政策路径研究：基于企业的视角,21万元,2011年01月01日 至 2013年12月31日,王京安,http://fund.sciencenet.cn/index.php/item/view/48124
110,南京工业大学,G01,12,运筹与管理 ( G0103 ) ,供应链成员间的博弈学习与信任关系研究,25万元,2011年01月01日 至 2013年12月31日,石岿然,http://fund.sciencenet.cn/index.php/item/view/48123
111,南京工业大学,F03,12,智能与自主机器人 ( F030603 ) ,全身环境适应型多足机器人的开发及其位置·姿态·力·力矩的智能型步行控制,38万元,2011年01月01日 至 2013年12月31日,黄庆九,http://fund.sciencenet.cn/index.php/item/view/48122
112,南京工业大学,F02,12,传感网络协议与计算 ( F020809 ) ,无线多媒体传感器网络跨层协同机制和QoS感知路由算法的研究,32万元,2011年01月01日 至 2013年12月31日,白光伟,http://fund.sciencenet.cn/index.php/item/view/48121
113,南京工业大学,E09,12,岩土体应力变形及灾害 ( E090705 ) ,土石坝地震变形机理和分析方法及震害对比研究,41万元,2011年01月01日 至 2013年12月31日,陈国兴,http://fund.sciencenet.cn/index.php/item/view/48120
114,南京工业大学,E08,12,污水处理与资源化 ( E080402 ) ,生态浅沟治理苏南农村径流污染方法及机理研究,40万元,2011年01月01日 至 2013年12月31日,吕伟娅,http://fund.sciencenet.cn/index.php/item/view/48119
115,南京工业大学,E08,12,建筑历史与理论 ( E080102 ) ,西藏苯教建筑研究,36万元,2011年01月01日 至 2013年12月31日,汪永平,http://fund.sciencenet.cn/index.php/item/view/48118
116,南京工业大学,E06,12,太阳能利用中的工程热物理问题 ( E060701 ) ,高强度变热流条件下多孔介质内液态金属流动与传热机理的研究,38万元,2011年01月01日 至 2013年12月31日,张红,http://fund.sciencenet.cn/index.php/item/view/48117
133,南京工业大学,B06,13,生物化工与食品化工 ( B0608 ) ,高效脂肪酶调控机制及性能强化的基础研究,210万元,2010年01月01日 至 2013年12月31日,黄和,http://fund.sciencenet.cn/index.php/item/view/56520
75,南京工业大学,B06,18,相平衡 ( B060102 ) ,调控二钛酸钾微相结构合成有序介孔氧化钛,17万元,2008年01月01日 至 2010年12月31日,刘畅,http://fund.sciencenet.cn/index.php/item/view/165655
77,南京工业大学,B06,18,相平衡 ( B060102 ) ,介孔氧化钛衍生的金属/金属氧化物/碳多尺度复合功能材料,33万元,2008年01月01日 至 2010年12月31日,陆小华,http://fund.sciencenet.cn/index.php/item/view/165654
78,南京工业大学,A04,18,电子输运过程：电导、光电导、磁电导 ( A040203 ) ,电流密度对导电高分子薄膜电传输特性的影响,38万元,2008年01月01日 至 2010年12月31日,沈临江,http://fund.sciencenet.cn/index.php/item/view/165648
151,南京工业大学,A06,26,NSFC-中物院联合基金 ( A06 ) ,疏水型纳米SiO2气凝胶修饰活性炭吸附硝基化合物研究,35万元,2010年01月01日 至 2012年12月31日,崔升,http://fund.sciencenet.cn/index.php/item/view/243509
152,南京工业大学,A02,26,表面、界面与薄膜力学 ( A020310 ) ,非石棉短纤维增强橡胶基密封材料的力学分析、设计及其性能表征,36万元,2009年01月01日 至 2011年12月31日,顾伯勤,http://fund.sciencenet.cn/index.php/item/view/241105
155,南京工业大学,A06,26,NSFC-中物院联合基金 ( A06 ) ,前端聚合法快速制备聚合物复合材料技术的研究,35万元,2010年01月01日 至 2012年12月31日,陈苏,http://fund.sciencenet.cn/index.php/item/view/243508
157,南京工业大学,A02,26,弹性力学与塑性力学 ( A020301 ),纳晶材料剪切带的演化机制与模型,38万元,2009年01月01日 至 2011年12月31日,周剑秋,http://fund.sciencenet.cn/index.php/item/view/241104
157,南京工业大学,A04,26,介观系统和人工微结构的电子结构、光学和电学性质 ( A040205 ) ,表面等离激元波导的光学性质,20万元,2009年01月01日 至 2011年12月31日,黄成平,http://fund.sciencenet.cn/index.php/item/view/240504
38,南京工业大学,B06,29,生物化工与食品化工 ( B0608 ) ,Rhizopus oryzae产L-苹果酸的代谢流调控策略研究,25万元,2008年01月01日 至 2010年12月31日,李霜,http://fund.sciencenet.cn/index.php/item/view/249315
39,南京工业大学,B03,29,多相催化 ( B030301 ) ,常态下液态肼温和分解制氢或氨的导体氧化物催化剂的研究,18万元,2008年01月01日 至 2010年12月31日,冉然,http://fund.sciencenet.cn/index.php/item/view/249165
40,南京工业大学,B01,29,无机膜化学与分离 ( B010803 ) ,均一相结构的组成梯度化浓差驱动型致密氧透膜反应器,15万元,2008年01月01日 至 2010年12月31日,邵宗平,http://fund.sciencenet.cn/index.php/item/view/249062
50,南京工业大学,B06,29,分离过程 ( B0603 ) ,MFI型分子筛膜反应器用于二甲苯异构化反应的基础研究,22万元,2008年01月01日 至 2010年12月31日,顾学红,http://fund.sciencenet.cn/index.php/item/view/249314
54,南京工业大学,B06,29,化工基础数据 ( B060105 ) ,高活性介孔二氧化钛结构解析和分子模拟研究,17万元,2008年01月01日 至 2010年12月31日,吕玲红,http://fund.sciencenet.cn/index.php/item/view/249313
82,南京工业大学,B01,29,原子簇化学 ( B0115 ) ,金属-氧簇构建新型手性孔道材料及其吸附选择性研究,27万元,2008年01月01日 至 2010年12月31日,许岩,http://fund.sciencenet.cn/index.php/item/view/249575
20,南京工业大学,B06,30,膜分离 ( B060306 ) ,膜耦合酯化反应过程及传质机理研究,18万元,2009年01月01日 至 2011年12月31日,李卫星,http://fund.sciencenet.cn/index.php/item/view/250793
21,南京工业大学,B06,30,膜分离 ( B060306 ) ,纳米镍在陶瓷膜表面吸附污染机理及降低吸附的方法,18万元,2009年01月01日 至 2011年12月31日,仲兆祥,http://fund.sciencenet.cn/index.php/item/view/250792
22,南京工业大学,B03,30,化学电源 ( B030608 ) ,具有核壳双层结构的新型锂离子电池正极材料的研究,19万元,2009年01月01日 至 2011年12月31日,杨晖,http://fund.sciencenet.cn/index.php/item/view/250577
24,南京工业大学,B02,30,绿色有机化学 ( B0210 ),离子液体中的纳米钯金属催化的芳香氯化物的碳碳，碳氮，及碳氧耦合反应,18万元,2009年01月01日 至 2011年12月31日,黄军,http://fund.sciencenet.cn/index.php/item/view/250460
24,南京工业大学,B01,30,合成与制备技术 ( B010101 ) ,聚合物体系中纳米分子筛及其复合材料的合成研究,18万元,2009年01月01日 至 2011年12月31日,姚建峰,http://fund.sciencenet.cn/index.php/item/view/250417
25,南京工业大学,B06,30,催化剂工程 ( B060409 ) ,超高对二甲苯选择性催化剂的构筑和性能研究,30万元,2008年01月01日 至 2010年12月31日,王军,http://fund.sciencenet.cn/index.php/item/view/250205
26,南京工业大学,B06,30,分离过程 ( B0603 ) ,MCM-48分离膜制备与应用的基础研究,28万元,2008年01月01日 至 2010年12月31日,范益群,http://fund.sciencenet.cn/index.php/item/view/250203
27,南京工业大学,B06,30,分离过程 ( B0603 ) ,两亲性分子在聚合物膜材料表面的包埋与亲水改性技术,28万元,2008年01月01日 至 2010年12月31日,黄健,http://fund.sciencenet.cn/index.php/item/view/250204
28,南京工业大学,B06,30,化工热力学和基础数据 ( B0601 ) ,受限空间中表面活性剂/超临界CO2体系结构自组微介观行为的计算机模拟,33万元,2008年01月01日 至 2010年12月31日,杨晓宁,http://fund.sciencenet.cn/index.php/item/view/250202
30,南京工业大学,B01,30,功能配合物化学 ( B010303 ) ,三芳基三唑的功能配合物研究,27万元,2008年01月01日 至 2010年12月31日,朱敦如,http://fund.sciencenet.cn/index.php/item/view/249584
29,南京工业大学,B05,31,生物电分析化学 ( B050202 ) ,基于分子识别的三维有序阵列材料电化学生物传感器,20万元,2010年01月01日 至 2012年12月31日,陈晓君,http://fund.sciencenet.cn/index.php/item/view/252482
31,南京工业大学,B01,31,无机纳米化学 ( B0111 ) ,双向宽频太阳光谱转换纳米材料的可控合成及其应用探索,18万元,2010年01月01日 至 2012年12月31日,陆春华,http://fund.sciencenet.cn/index.php/item/view/252102
32,南京工业大学,B01,31,配位化学 ( B0103 ) ,具有全太阳光谱吸收的配合物分子设计、光谱和光电性质,18万元,2010年01月01日 至 2012年12月31日,田正芳,http://fund.sciencenet.cn/index.php/item/view/252101
33,南京工业大学,B06,31,生物质能源化工 ( B060905 ) ,纤维素原料预处理技术的过程工程研究及系统评价,32万元,2009年01月01日 至 2011年12月31日,张红漫,http://fund.sciencenet.cn/index.php/item/view/251842
34,南京工业大学,B06,31,石油化工 ( B060902 ) ,高钒含量修饰介孔分子筛作为重要芳烃直接氧化反应催化剂研究,36万元,2009年01月01日 至 2011年12月31日,孔岩,http://fund.sciencenet.cn/index.php/item/view/251841
35,南京工业大学,B06,31,生物催化过程 ( B060804 ) ,基于本草物质组学策略高效分离单咖啡酰奎尼酸及其定向生物合成咖啡酸苯乙酯的机理研究,22万元,2009年01月01日 至 2011年12月31日,卢定强,http://fund.sciencenet.cn/index.php/item/view/251840
36,南京工业大学,B06,31,膜分离 ( B060306 ) ,面向透氢钯膜用途的多孔不锈钢基体材料表面设计与控制,32万元,2009年01月01日 至 2011年12月31日,黄彦,http://fund.sciencenet.cn/index.php/item/view/251839
37,南京工业大学,B06,31,吸附与离子交换 ( B060304 ) ,直接再生吸附制冷循环用吸附材料研制及机理和性能研究,30万元,2009年01月01日 至 2011年12月31日,崔群,http://fund.sciencenet.cn/index.php/item/view/251838
43,南京工业大学,B06,31,化工热力学和基础数据 ( B0601 ) ,受限条件下贵金属团簇的稳定性与催化活性的关系,35万元,2009年01月01日 至 2011年12月31日,朱小蕾,http://fund.sciencenet.cn/index.php/item/view/251837
45,南京工业大学,B01,31,功能配合物化学 ( B010303 ) ,自旋转换和双稳性分子材料的可控组装,35万元,2009年01月01日 至 2011年12月31日,任小明,http://fund.sciencenet.cn/index.php/item/view/251128
14,南京工业大学,B06,32,化工基础数据 ( B060105 ) ,有机物定量结构-燃爆特性相关性及预测摸型研究,34万元,2010年01月01日 至 2012年12月31日,蒋军成,http://fund.sciencenet.cn/index.php/item/view/253658
15,南京工业大学,B06,32,化工热力学和基础数据 ( B0601 ) ,高级氧化技术处理废水中有机毒物的热力学研究,34万元,2010年01月01日 至 2012年12月31日,杨祝红,http://fund.sciencenet.cn/index.php/item/view/253657
16,南京工业大学,B06,32,化工热力学和基础数据 ( B0601 ) ,超临界CO2介质中纳米粒子分散稳定性的热力学机制和微结构行为,38万元,2010年01月01日 至 2012年12月31日,杨晓宁,http://fund.sciencenet.cn/index.php/item/view/253656
17,南京工业大学,B06,32,生物质能源化工 ( B060905 ) ,山梨醇脱水制异山梨醇金属磷酸盐催化剂仿酶结构设计及可控合成,20万元,2010年01月01日 至 2012年12月31日,余定华,http://fund.sciencenet.cn/index.php/item/view/252577
18,南京工业大学,B06,32,生物催化过程 ( B060804 ) ,蔗糖异构酶分子催化机制及应用于产物特异性改造的研究,20万元,2010年01月01日 至 2012年12月31日,李莎,http://fund.sciencenet.cn/index.php/item/view/252576
19,南京工业大学,B06,32,生物催化过程 ( B060804 ) ,功能化离子液体修饰介孔材料在酶固定化中的应用研究,23万元,2010年01月01日 至 2012年12月31日,胡燚,http://fund.sciencenet.cn/index.php/item/view/252575
46,南京工业大学,B06,32,膜分离 ( B060306 ) ,离子分离中空纤维膜材料的制备及其应用基础研究,34万元,2010年01月01日 至 2012年12月31日,何涛,http://fund.sciencenet.cn/index.php/item/view/253660
48,南京工业大学,B06,32,生物化工与食品化工 ( B0608 ) ,纳孔SiO2固载的吩噁嗪酮合成酶自催化纳米凝胶的表征及研究,20万元,2010年01月01日 至 2012年12月31日,贾红华,http://fund.sciencenet.cn/index.php/item/view/252574
53,南京工业大学,B06,32,吸附与离子交换 ( B060304 ) ,高分散Cu(I)、Ag(I)修饰介孔分子筛的合成及其吸附脱硫性能研究,35万元,2010年01月01日 至 2012年12月31日,刘晓勤,http://fund.sciencenet.cn/index.php/item/view/253659
56,南京工业大学,B06,32,膜分离 ( B060306 ) ,水蒸气条件下稳定的微孔Nb2O5气体分离膜制备的基础研究,19万元,2010年01月01日 至 2012年12月31日,漆虹,http://fund.sciencenet.cn/index.php/item/view/252573
52,南京工业大学,D01,33,自然灾害风险评估与公共安全 ( D011002 ) ,面向地震灾情速报的多源异构灾情信息融合与提取研究,20万元,2010年01月01日 至 2012年12月31日,徐敬海,http://fund.sciencenet.cn/index.php/item/view/293677
55,南京工业大学,H30,33,合成药物化学 ( H3001 ) ,苯并呋喃类化合物抗肿瘤血管生成作用的药物发现研究,30万元,2010年01月01日 至 2012年12月31日,周国春,http://fund.sciencenet.cn/index.php/item/view/284137
57,南京工业大学,H31,33,血液、泌尿与生殖系统药物药理 ( H3109 ) ,二磷酸果糖锶防治男性性功能低下：对雄性素生成等相关基因的调控,28万元,2009年01月01日 至 2011年12月31日,张琪,http://fund.sciencenet.cn/index.php/item/view/277676
58,南京工业大学,C01,33,微生物遗传育种 ( C010302 ) ,遗传改造甘油假丝酵母——构建平台化工品3-羟基丙酸的生物合成路线,20万元,2009年01月01日 至 2011年12月31日,胡南,http://fund.sciencenet.cn/index.php/item/view/272793
62,南京工业大学,C01,33,微生物生理与代谢 ( C010201 ) ,L-组氨酸代谢支路途径关键酶基因克隆及催化功能分析,23万元,2010年01月01日 至 2012年12月31日,曹飞,http://fund.sciencenet.cn/index.php/item/view/278046
74,南京工业大学,B06,33,催化剂工程 ( B060409 ) ,弱酸介质中正硅酸乙酯与稀土共水解新路线直接合成水热稳定的骨架稀土杂原子沸石,34万元,2010年01月01日 至 2012年12月31日,王军,http://fund.sciencenet.cn/index.php/item/view/253661
18,南京工业大学,E02,35,生物陶瓷与生物材料 ( E020403 ) ,应力条件下构建具有分级结构的蚕丝丝素蛋白/磷酸钙仿生骨修复材料,20万元,2009年01月01日 至 2011年12月31日,李延报,http://fund.sciencenet.cn/index.php/item/view/304113
22,南京工业大学,E05,35,机械结构损伤、疲劳与断裂 ( E050401 ) ,复杂载荷作用下广义高温氧化的结构损伤和寿命预测,32万元,2008年01月01日 至 2010年12月31日,巩建鸣,http://fund.sciencenet.cn/index.php/item/view/303459
24,南京工业大学,E04,35,安全科学与工程 ( E0410 ) ,含硫油品储罐自燃火灾机理及其动力学过程研究,32万元,2008年01月01日 至 2010年12月31日,蒋军成,http://fund.sciencenet.cn/index.php/item/view/303289
25,南京工业大学,E08,35,混凝土结构与砌体结构 ( E080501 ) ,绿色再生混凝土墙体材料基本力学性能、收缩、冻融及耐久性试验研究,20万元,2008年01月01日 至 2010年12月31日,郭樟根,http://fund.sciencenet.cn/index.php/item/view/302625
27,南京工业大学,E02,35,无机非金属基复合材料 ( E0208 ) ,新型纳米Fe2O3/AP/HTPB含能催化复合材料的制备与表征,19万元,2008年01月01日 至 2010年12月31日,马振叶,http://fund.sciencenet.cn/index.php/item/view/302251
28,南京工业大学,E07,35,气体放电与放电等离子体技术 ( E0708 ) ,大气压空气中均匀DBD的产生条件及其用于聚合物表面改性的研究,25万元,2008年01月01日 至 2010年12月31日,方志,http://fund.sciencenet.cn/index.php/item/view/302556
51,南京工业大学,E06,36,工程热物理相关交叉领域 ( E0608 ) ,多孔环境下阴燃向明火突变的机理和制约因素的多尺度研究,20万元,2010年01月01日 至 2012年12月31日,尤飞,http://fund.sciencenet.cn/index.php/item/view/307074
52,南京工业大学,E04,36,安全科学与工程 ( E0410 ) ,连通装置气体泄爆机理及其安全设计方法研究,20万元,2010年01月01日 至 2012年12月31日,王志荣,http://fund.sciencenet.cn/index.php/item/view/306797
53,南京工业大学,E08,36,组合结构与混合结构 ( E080503 ) ,面内荷载作用下薄壁钢面板单边接触屈曲研究,30万元,2009年01月01日 至 2011年12月31日,董军,http://fund.sciencenet.cn/index.php/item/view/306202
54,南京工业大学,E05,36,微/纳机械系统 ( E0512 ) ,基于SAW和纳米薄膜的氢动力工程机械氢安全关键技术研究,35万元,2009年01月01日 至 2011年12月31日,殷晨波,http://fund.sciencenet.cn/index.php/item/view/305746
55,南京工业大学,E08,36,建筑历史与理论 ( E080102 ) ,西藏藏东乡土建筑研究,32万元,2009年01月01日 至 2011年12月31日,汪永平,http://fund.sciencenet.cn/index.php/item/view/306201
56,南京工业大学,E05,36,机械表面效应与表面 ( E050503 ) ,超声冲击强化焊接接头抗应力腐蚀开裂机理研究,33万元,2009年01月01日 至 2011年12月31日,凌祥,http://fund.sciencenet.cn/index.php/item/view/305745
57,南京工业大学,E02,36,生态环境材料 ( E021301 ) ,CeO2/Ti-Zr-O 材料结构与脱硝催化活性的研究,38万元,2009年01月01日 至 2011年12月31日,祝社民,http://fund.sciencenet.cn/index.php/item/view/305269
59,南京工业大学,E01,36,新型金属功能材料 ( E010503 ) ,氢化燃烧合成与机械力化学复合制备镁基储氢材料储氢性能及储氢机理,37万元,2009年01月01日 至 2011年12月31日,李李泉,http://fund.sciencenet.cn/index.php/item/view/305143
60,南京工业大学,E08,36,岩土与基础工程 ( E0806 ) ,液化侧向大变形条件下地铁车站结构抗震性能及其试验研究,20万元,2009年01月01日 至 2011年12月31日,庄海洋,http://fund.sciencenet.cn/index.php/item/view/304713
61,南京工业大学,E06,36,制冷 ( E060105 ) ,低温热能高效制冷用新型分子筛研制、吸附机理及性能研究,20万元,2009年01月01日 至 2011年12月31日,陈海军,http://fund.sciencenet.cn/index.php/item/view/304505
11,南京工业大学,G01,37,工业工程与管理 ( G0110 ) ,基于GASD的车间布局重构优化设计基础研究,17万元,2009年01月01日 至 2011年12月31日,樊树海,http://fund.sciencenet.cn/index.php/item/view/322538
12,南京工业大学,G03,37,科技管理与政策 ( G0307 ) ,区域核心技术联盟识别、培育与牵引机制研究,18万元,2008年01月01日 至 2010年12月31日,赵顺龙,http://fund.sciencenet.cn/index.php/item/view/322432
62,南京工业大学,F03,37,过程与运动体控制 ( F030102 ) ,实时效率最优的感应电机无差拍直接转矩控制研究,32万元,2010年01月01日 至 2012年12月31日,张兴华,http://fund.sciencenet.cn/index.php/item/view/318807
65,南京工业大学,E08,37,新型结构与新材料结构 ( E080504 ) ,新型夹层结构材料的结构性能及一体化设计方法研究,35万元,2010年01月01日 至 2012年12月31日,刘伟庆,http://fund.sciencenet.cn/index.php/item/view/308935
66,南京工业大学,E05,37,概念设计与优化设计 ( E050602 ) ,面向大型风力机桨叶的优化设计理论和方法研究,36万元,2010年01月01日 至 2012年12月31日,陆金桂,http://fund.sciencenet.cn/index.php/item/view/308406
67,南京工业大学,E08,37,结构振动控制 ( E080803 ) ,长周期地震动下隔震结构的动力行为及其性态控制研究,21万元,2010年01月01日 至 2012年12月31日,杜东升,http://fund.sciencenet.cn/index.php/item/view/307328
68,南京工业大学,E08,37,岩土工程减灾 ( E080602 ) ,孔压梯度驱动饱和砂土液化流动大变形机理和分析方法研究,20万元,2010年01月01日 至 2012年12月31日,王志华,http://fund.sciencenet.cn/index.php/item/view/307327
