13,南京大学,B01,5,配位化学 ( B0103 ) ,功能配位化合物,600万元,2011年01月01日 至 2013年12月31日,郭子建,http://fund.sciencenet.cn/index.php/item/view/3339
14,南京大学,A04,4,表面、界面和低维系统的电子结构及电学性质 ( A040204 ) ,低维量子结构中狄拉克型电子激发及其输运特性研究,200万元,2011年01月01日 至 2014年12月31日,王伯根,http://fund.sciencenet.cn/index.php/item/view/2385
15,南京大学,G02,3,人力资源管理 ( G0205 ) ,制度环境、高管团队对公司企业家精神的影响机制研究,27万元,2010年01月01日 至 2012年12月31日,蒋春燕,http://fund.sciencenet.cn/index.php/item/view/323586
16,南京大学,J01,2, ( J0106 ) ,南京大学生物学人才培养基地,180万元,2008年01月01日 至 2010年12月31日,卢山,http://fund.sciencenet.cn/index.php/item/view/165569
17,南京大学,J01,2, ( J0105 ) ,南京大学地理学基地,120万元,2008年01月01日 至 2010年12月31日,高抒,http://fund.sciencenet.cn/index.php/item/view/165611
18,南京大学,J01,2, ( J0105 ) ,南京大学地质学人才培养基地,180万元,2008年01月01日 至 2010年12月31日,胡文瑄,http://fund.sciencenet.cn/index.php/item/view/165595
19,南京大学,F05,1,微纳光电子器件与光量子器件 ( F050210 ) ,微纳光纤多环谐振器及其应用研究,42万元,2010年01月01日 至 2012年12月31日,徐飞,http://fund.sciencenet.cn/index.php/item/view/319160
20,南京大学,D05,1,边界层大气物理学和大气湍流 ( D0502 ) ,城市冠层对物质湍流扩散影响的模拟研究,40万元,2008年01月01日 至 2010年12月31日,刘红年,http://fund.sciencenet.cn/index.php/item/view/291690
24,南京大学,A05,1,场和粒子的一般理论及方法 ( A050201 ) ,有效超弦理论及其在宇宙学和星系运动的应用,28万元,2008年01月01日 至 2010年12月31日,张若筠,http://fund.sciencenet.cn/index.php/item/view/239979
25,南京大学,A04,1,薄膜和纳米结构的形成 ( A040105 ) ,SrTiO3薄膜表面重构、应变与相变研究,38万元,2008年01月01日 至 2010年12月31日,吴小山,http://fund.sciencenet.cn/index.php/item/view/239786
36,南京大学,G02,3,战略管理 ( G0201 ) ,社会资本、战略惯性与企业绩效：基于网络嵌入视角的考察,26万元,2010年01月01日 至 2012年12月31日,刘海建,http://fund.sciencenet.cn/index.php/item/view/323582
37,南京大学,G01,3,管理信息系统 ( G011201 ) ,企业间电子服务协同路径建立方法及支撑环境研究,17万元,2010年01月01日 至 2012年12月31日,陈曦,http://fund.sciencenet.cn/index.php/item/view/323159
40,南京大学,B01,3,配位化学 ( B0103 ) ,功能配位化合物,500万元,2008年01月01日 至 2010年12月31日,郭子建,http://fund.sciencenet.cn/index.php/item/view/249384
43,南京大学,J01,3, ( J0104 ) ,南京大学化学基地,140万元,2008年01月01日 至 2010年12月31日,董林,http://fund.sciencenet.cn/index.php/item/view/165616
45,南京大学,A04,4,凝聚态物性II：电子结构、电学、磁学和光学性质 ( A0402 ) ,非常规超导体奇异配对对称性研究,280万元,2011年01月01日 至 2014年12月31日,闻海虎,http://fund.sciencenet.cn/index.php/item/view/2384
47,南京大学,F01,4,新型介质电磁特性与应用 ( F010612 ) ,应用磁性光子晶体控制电磁波单向传播和负折射的理论和实验研究,35万元,2011年01月01日 至 2013年12月31日,伍瑞新,http://fund.sciencenet.cn/index.php/item/view/1661
49,南京大学,D01,4,污染物区域空间过程与生态风险 ( D010903 ) ,典型含硫类二噁英在长江南京段分布规律与生态风险研究,40万元,2011年01月01日 至 2013年12月31日,王遵尧,http://fund.sciencenet.cn/index.php/item/view/1413
53,南京大学,B05,4,电化学分析 ( B0502 ) ,高效化学选择性原位识别聚糖的电化学检测,19万元,2011年01月01日 至 2013年12月31日,丁霖,http://fund.sciencenet.cn/index.php/item/view/127
54,南京大学,B01,5,合成与制备技术 ( B010101 ) ,金属及其氧化物纳米材料绿色化合成及其在生物分子检测中的应用探索,33万元,2011年01月01日 至 2013年12月31日,陆轻铱,http://fund.sciencenet.cn/index.php/item/view/3309
55,南京大学,A04,5,凝聚态物性II：电子结构、电学、磁学和光学性质 ( A0402 ) ,多铁材料光学性质的第一性原理数值计算研究,19万元,2011年01月01日 至 2013年12月31日,周健,http://fund.sciencenet.cn/index.php/item/view/3000
56,南京大学,A04,5,薄膜和纳米结构的形成 ( A040105 ) ,一维贵金属合金纳米材料的生长机理和物性调控,33万元,2011年01月01日 至 2013年12月31日,法伟,http://fund.sciencenet.cn/index.php/item/view/3143
57,南京大学,F04,5,半导体异质结构和低维结构材料 ( F040104 ) ,宽紧带半导体异质结构的材料生长与物性研究,200万元,2011年01月01日 至 2014年12月31日,顾书林,http://fund.sciencenet.cn/index.php/item/view/2779
58,南京大学,B03,5,多相催化 ( B030301 ) ,介孔碳担载的贵金属催化剂及其催化加氢反应,35万元,2011年01月01日 至 2013年12月31日,沈俭一,http://fund.sciencenet.cn/index.php/item/view/2639
59,南京大学,B03,5,光催化 ( B030304 ) ,异质结复合光催化剂的设计、制备与性能研究,36万元,2011年01月01日 至 2013年12月31日,李朝升,http://fund.sciencenet.cn/index.php/item/view/2487
60,南京大学,E08,5,环境工程 ( E0804 ) ,介孔TiO2基复合光催化剂降解水体中典型藻毒素的作用机理研究,21万元,2011年01月01日 至 2013年12月31日,吕路,http://fund.sciencenet.cn/index.php/item/view/2511
61,南京大学,A04,5,介电、压电、热电和铁电性质 ( A040209 ) ,量子顺电体中铁电序与量子涨落的竞争与调控研究,50万元,2011年01月01日 至 2013年12月31日,刘俊明,http://fund.sciencenet.cn/index.php/item/view/2469
62,南京大学,E08,5,污水处理与资源化 ( E080402 ) ,生活污水处理系统中整合子-基因盒的分布、迁移和降解,21万元,2011年01月01日 至 2013年12月31日,张徐祥,http://fund.sciencenet.cn/index.php/item/view/2449
69,南京大学,B01,6,无机化学 ( B01 ) ,分子基非中心对称铁性晶态体系及其控制,250万元,2011年01月01日 至 2014年12月31日,游效曾,http://fund.sciencenet.cn/index.php/item/view/3568
70,南京大学,A04,6,非线性光学 ( A040409 ) ,基于局域相位匹配理论的光学超晶格新物理、新效应的研究,30万元,2011年01月01日 至 2013年12月31日,张超,http://fund.sciencenet.cn/index.php/item/view/3474
72,南京大学,F02,6,软件理论与软件方法学 ( F020201 ) ,面向网构软件的过程演化技术研究,18万元,2011年01月01日 至 2013年12月31日,胡昊,http://fund.sciencenet.cn/index.php/item/view/3369
1,南京大学,A04,186,超声学、量子声学和声学效应 ( A040503 ) ,基于差分光谱光声技术的肿瘤功能成像,20万元,2011年01月01日 至 2012年12月31日,王学鼎,http://fund.sciencenet.cn/index.php/item/view/243627
2,南京大学,A04,184,软物质和液体的结构与性质 ( A040102 ) ,界面诱导生物膜/内嵌物复合体系的再组织,42万元,2010年01月01日 至 2012年12月31日,马余强,http://fund.sciencenet.cn/index.php/item/view/243117
3,南京大学,A01,183,同调与K理论 ( A010204 ) ,代数K-理论中的概率问题,25万元,2010年01月01日 至 2012年12月31日,郭学军,http://fund.sciencenet.cn/index.php/item/view/242583
4,南京大学,A04,179,薄膜和纳米结构的形成 ( A040105 ) ,铁电体有序纳米结构制备、纳尺度物性及微结构表征,35万元,2009年01月01日 至 2011年12月31日,朱信华,http://fund.sciencenet.cn/index.php/item/view/241342
5,南京大学,A03,182,人造天体、太阳系小天体、行星系统和恒星系统动力学 ( A030701 ) ,共线平动点附近星座构形变化和编队飞行研究,25万元,2010年01月01日 至 2012年12月31日,侯锡云,http://fund.sciencenet.cn/index.php/item/view/242078
6,南京大学,A04,181,超声学、量子声学和声学效应 ( A040503 ) ,硅基兰姆波型声子晶体器件的设计、制备和表征,48万元,2009年01月01日 至 2011年12月31日,程建春,http://fund.sciencenet.cn/index.php/item/view/241362
7,南京大学,A04,178,凝聚态物性I:结构、力学和热学性质 ( A0401 ) ,辅助因子调控的蛋白质折叠、聚集与功能运动,170万元,2009年01月01日 至 2012年12月31日,王炜,http://fund.sciencenet.cn/index.php/item/view/240735
8,南京大学,A04,177,固体结构和人工微结构 ( A040101 ) ,胶体晶体自组织生长的物理机制、调控及其应用研究,24万元,2009年01月01日 至 2011年12月31日,詹鹏,http://fund.sciencenet.cn/index.php/item/view/240497
9,南京大学,A05,176,中高能核物理 ( A050306 ) ,有限温有限密强相互作用物质性质及相变的研究,28万元,2008年01月01日 至 2010年12月31日,宗红石,http://fund.sciencenet.cn/index.php/item/view/239981
10,南京大学,A04,180,低维、介观和人工微结构的磁性 ( A040208 ) ,磁性隧道结的势垒及电极无序效应的研究,34万元,2009年01月01日 至 2011年12月31日,胡安,http://fund.sciencenet.cn/index.php/item/view/241352
11,南京大学,A04,185,微纳光学与光子学 ( A040407 ) ,基于电激励的半导体/金属结构中的等离激元光学性质的研究,42万元,2010年01月01日 至 2012年12月31日,李涛,http://fund.sciencenet.cn/index.php/item/view/243127
15,南京大学,A04,174,凝聚态物理中的新效应及其他问题 ( A040215 ) ,与凝聚态物理有关的交叉学科,200万元,2008年01月01日 至 2011年12月31日,于扬,http://fund.sciencenet.cn/index.php/item/view/239170
22,南京大学,A04,175,块体材料的电子态 ( A040201 ) ,新型功能材料的数值计算模拟研究,30万元,2008年01月01日 至 2010年12月31日,万贤纲,http://fund.sciencenet.cn/index.php/item/view/239788
52,南京大学,A03,174,恒星与星际物质 ( A0303 ) ,恒星物理与星际物质,200万元,2008年01月01日 至 2011年12月31日,陈阳,http://fund.sciencenet.cn/index.php/item/view/239167
53,南京大学,A04,174,线性与非线性声学 ( A040501 ) ,超声驱动下管中微气泡的动力学行为,25万元,2008年01月01日 至 2010年12月31日,屠娟,http://fund.sciencenet.cn/index.php/item/view/239043
54,南京大学,A04,174,凝聚态物理中的新效应及其他问题 ( A040215 ) ,磁性能可调控的FePt-SiO2等系列硬磁纳米颗粒-无机介质超晶格薄膜的制备与性能,25万元,2008年01月01日 至 2010年12月31日,颜清宇,http://fund.sciencenet.cn/index.php/item/view/239041
55,南京大学,A04,174,凝聚态物理中的新效应及其他问题 ( A040215 ) ,超导量子比特中的动力学行为研究,19万元,2008年01月01日 至 2010年12月31日,孙国柱,http://fund.sciencenet.cn/index.php/item/view/239040
57,南京大学,A04,174,与光学有关的其他物理问题和交叉学科 ( A040414 ) ,金属/介电多层结构中磁等离极化激元和光传播特性的研究,25万元,2008年01月01日 至 2010年12月31日,李涛,http://fund.sciencenet.cn/index.php/item/view/239042
58,南京大学,A04,174,表面、界面和低维系统的电子结构及电学性质 ( A040204 ) ,掺杂金团簇低维度结构稳定性和物性的数值模拟,19万元,2008年01月01日 至 2010年12月31日,法伟,http://fund.sciencenet.cn/index.php/item/view/239038
60,南京大学,A01,174,偏微分方程 ( A0108 ) ,随机偏微分方程基本理论及其应用,16万元,2008年01月01日 至 2010年12月31日,王伟,http://fund.sciencenet.cn/index.php/item/view/238907
61,南京大学,A01,174,数理逻辑 ( A011501 ) ,可计算性理论及其在算法信息论中的应用,16万元,2008年01月01日 至 2010年12月31日,喻良,http://fund.sciencenet.cn/index.php/item/view/238878
62,南京大学,A04,175,凝聚态物性II：电子结构、电学、磁学和光学性质 ( A0402 ) ,Ruddlesden-Poper系列过渡金属氧化物的电子结构和磁学性质的研究,30万元,2008年01月01日 至 2010年12月31日,章维益,http://fund.sciencenet.cn/index.php/item/view/239787
63,南京大学,A03,175,恒星与星际物质 ( A0303 ) ,脉冲星与中子星的研究,38万元,2008年01月01日 至 2010年12月31日,彭秋和,http://fund.sciencenet.cn/index.php/item/view/239698
64,南京大学,A04,175,凝聚态物质的力学、热学性质，相变和晶格动力学 ( A040103 ) ,玻璃系统中淬火无序对自触发无序的影响及玻璃化转变机制研究,35万元,2008年01月01日 至 2010年12月31日,黄以能,http://fund.sciencenet.cn/index.php/item/view/239785
65,南京大学,A01,175,常微分方程数值计算 ( A011704 ) ,量子动力系统振荡问题数值解的理论与方法,23万元,2008年01月01日 至 2010年12月31日,吴新元,http://fund.sciencenet.cn/index.php/item/view/239372
66,南京大学,A01,175,非线性发展方程和无穷维动力系统 ( A010804 ) ,无穷维哈密顿系统的KAM理论,21万元,2008年01月01日 至 2010年12月31日,耿建生,http://fund.sciencenet.cn/index.php/item/view/239371
67,南京大学,A01,175,同调与K理论 ( A010204 ) ,逼近理论与K群,19万元,2008年01月01日 至 2010年12月31日,丁南庆,http://fund.sciencenet.cn/index.php/item/view/239369
68,南京大学,A01,175,同调与K理论 ( A010204 ) ,相对同调与代数的Gorenstein性质,21万元,2008年01月01日 至 2010年12月31日,黄兆泳,http://fund.sciencenet.cn/index.php/item/view/239368
69,南京大学,A01,175,调和分析与小波分析 ( A010504 ) ,偏微分方程中的实调和分析技术,24万元,2008年01月01日 至 2010年12月31日,孙永忠,http://fund.sciencenet.cn/index.php/item/view/239370
70,南京大学,A04,176,超声学、量子声学和声学效应 ( A040503 ) ,新型超声传感器和传动器及其机理研究,40万元,2008年01月01日 至 2010年12月31日,张淑仪,http://fund.sciencenet.cn/index.php/item/view/239795
71,南京大学,A05,176,原子核结构与特性研究 ( A050301 ) ,重核和超重核性质的理论研究,30万元,2008年01月01日 至 2010年12月31日,任中洲,http://fund.sciencenet.cn/index.php/item/view/239980
72,南京大学,A04,176,声学换能器、声学测量方法和声学材料 ( A040507 ) ,多点激励源的声学模型与声性能优化,36万元,2008年01月01日 至 2010年12月31日,沈勇,http://fund.sciencenet.cn/index.php/item/view/239796
73,南京大学,A04,176,线性与非线性声学 ( A040501 ) ,一维非线性晶格中的声子传播和热整流现象,36万元,2008年01月01日 至 2010年12月31日,陈伟中,http://fund.sciencenet.cn/index.php/item/view/239793
74,南京大学,A04,176,线性与非线性声学 ( A040501 ) ,靶向微气泡的非线性特性及在超声分子成像中应用,38万元,2008年01月01日 至 2010年12月31日,章东,http://fund.sciencenet.cn/index.php/item/view/239792
75,南京大学,A04,174,凝聚态物理中的新效应及其他问题 ( A040215 ) ,金属离子诱导蛋白质聚集的分子动力学模拟,19万元,2008年01月01日 至 2010年12月31日,李文飞,http://fund.sciencenet.cn/index.php/item/view/239039
76,南京大学,A04,176,磁有序系统 ( A040207 ) ,缺陷对反铁磁材料磁性的影响,35万元,2008年01月01日 至 2010年12月31日,杨绍光,http://fund.sciencenet.cn/index.php/item/view/239789
77,南京大学,A04,176,超声学、量子声学和声学效应 ( A040503 ) ,COM参量随频率的变化关系,35万元,2008年01月01日 至 2010年12月31日,吴浩东,http://fund.sciencenet.cn/index.php/item/view/239794
78,南京大学,A01,177,随机分析与随机过程 ( A011002 ) ,狄氏型与非线性滤波,17万元,2009年01月01日 至 2011年12月31日,胡泽春,http://fund.sciencenet.cn/index.php/item/view/240260
79,南京大学,A01,177,微分动力系统与哈密顿系统 ( A010704 ) ,Mather理论与Hamilton系统的不稳定性,16万元,2009年01月01日 至 2011年12月31日,崔小军,http://fund.sciencenet.cn/index.php/item/view/240259
80,南京大学,A01,177,复动力系统 ( A010502 ) ,含有Siegel圆盘的有理映射的动力系统,16万元,2009年01月01日 至 2011年12月31日,张高飞,http://fund.sciencenet.cn/index.php/item/view/240258
81,南京大学,A04,176,凝聚态物理中的新效应及其他问题 ( A040215 ) ,多铁性有序复合薄膜中基于非应力传递的磁电耦合机理研究,34万元,2008年01月01日 至 2010年12月31日,万建国,http://fund.sciencenet.cn/index.php/item/view/239791
82,南京大学,A04,177,固体结构和人工微结构 ( A040101 ) ,人工结构声学材料表面的声表面倏失波的研究,24万元,2009年01月01日 至 2011年12月31日,卢明辉,http://fund.sciencenet.cn/index.php/item/view/240496
83,南京大学,A04,176,凝聚态物理中的新效应及其他问题 ( A040215 ) ,细胞环境中蛋白质结构形成过程的模拟研究,30万元,2008年01月01日 至 2010年12月31日,王骏,http://fund.sciencenet.cn/index.php/item/view/239790
84,南京大学,A03,177,天体力学和人造卫星动力学 ( A0307 ) ,Kuiper带天体的轨道动力学,25万元,2009年01月01日 至 2011年12月31日,万晓生,http://fund.sciencenet.cn/index.php/item/view/240434
85,南京大学,A06,177,NSFC-中物院联合基金 ( A06 ) ,准相位匹配光参量放大技术研究,35万元,2008年01月01日 至 2010年12月31日,秦亦强,http://fund.sciencenet.cn/index.php/item/view/240105
86,南京大学,A05,177,离子束与物质相互作用和辐照损伤 ( A050401 ) ,中大尺寸碳团簇与衬底的荷能碰撞及对其结构、电子结构的影响的研究,36万元,2008年01月01日 至 2010年12月31日,周剑峰,http://fund.sciencenet.cn/index.php/item/view/239982
87,南京大学,A03,178,天体力学和人造卫星动力学 ( A0307 ) ,从Kuiper带到太阳系外天体的轨道动力学,215万元,2009年01月01日 至 2012年12月31日,周济林,http://fund.sciencenet.cn/index.php/item/view/240727
88,南京大学,A03,178,太阳和太阳系 ( A0304 ) ,太阳高能事件的多样性起源,20万元,2009年01月01日 至 2010年12月31日,张捷,http://fund.sciencenet.cn/index.php/item/view/240702
89,南京大学,A01,177,代数学 ( A0102 ) ,Hopf 代数的分类及其应用,14万元,2009年01月01日 至 2011年12月31日,刘公祥,http://fund.sciencenet.cn/index.php/item/view/240257
90,南京大学,A05,178,核裂变、核聚变、核衰变 ( A050303 ) ,极端条件下原子核alpha衰变和自发裂变的理论研究,18万元,2009年01月01日 至 2011年12月31日,许昌,http://fund.sciencenet.cn/index.php/item/view/240611
91,南京大学,A04,178,线性与非线性声学 ( A040501 ) ,含气泡软媒质中的声传播特性研究,24万元,2009年01月01日 至 2011年12月31日,梁彬,http://fund.sciencenet.cn/index.php/item/view/240503
92,南京大学,A04,178,声学 ( A0405 ) ,基于短时信号正交描述的音频编解码器方法研究,22万元,2009年01月01日 至 2011年12月31日,林志斌,http://fund.sciencenet.cn/index.php/item/view/240502
93,南京大学,A04,178,介电、压电、热电和铁电性质 ( A040209 ) ,过渡族金属氧化物中电阻开关特性的研究,24万元,2009年01月01日 至 2011年12月31日,夏奕东,http://fund.sciencenet.cn/index.php/item/view/240501
94,南京大学,A04,175,光学 ( A0404 ) ,新型金属微纳结构表面等离激元共振激发、传播及其物理效应,170万元,2008年01月01日 至 2011年12月31日,王振林,http://fund.sciencenet.cn/index.php/item/view/239218
95,南京大学,A04,178,超导电性 ( A040206 ) ,强关联电子系中的赝能隙和超导能隙的研究,17万元,2009年01月01日 至 2011年12月31日,周苑,http://fund.sciencenet.cn/index.php/item/view/240500
96,南京大学,A04,178,电子输运过程：电导、光电导、磁电导 ( A040203 ) ,铁磁/有机多层膜中自旋输运性质的研究,24万元,2009年01月01日 至 2011年12月31日,吴镝,http://fund.sciencenet.cn/index.php/item/view/240499
97,南京大学,A04,178,软物质和液体的结构与性质 ( A040102 ) ,生物膜/内嵌物复合体系的自组织行为,17万元,2009年01月01日 至 2011年12月31日,任春来,http://fund.sciencenet.cn/index.php/item/view/240498
98,南京大学,A03,177,星系相互作用和并合；活动星系核 ( A030203 ) ,利用多条分子谱线的高分辨率观测研究并合星系中的恒星形成,24万元,2009年01月01日 至 2011年12月31日,王均智,http://fund.sciencenet.cn/index.php/item/view/240433
99,南京大学,A04,181,线性与非线性声学 ( A040501 ) ,孤子的自发生成和湮灭及其物理机制的研究,35万元,2009年01月01日 至 2011年12月31日,王新龙,http://fund.sciencenet.cn/index.php/item/view/241361
100,南京大学,A04,181,线性与非线性声学 ( A040501 ) ,界面非线性扫描声显微镜的研究,40万元,2009年01月01日 至 2011年12月31日,章德,http://fund.sciencenet.cn/index.php/item/view/241360
101,南京大学,A04,181,声学 ( A0405 ) ,声流在非接触式超声马达中应用的研究,30万元,2009年01月01日 至 2011年12月31日,程利平,http://fund.sciencenet.cn/index.php/item/view/241359
102,南京大学,A04,181,微纳光学与光子学 ( A040407 ) ,金属纳米缝-孔复合结构中磁等离极化激元近场光学性质的研究,35万元,2009年01月01日 至 2011年12月31日,刘辉,http://fund.sciencenet.cn/index.php/item/view/241357
103,南京大学,A03,179,恒星与星际物质 ( A0303 ) ,星系中的X射线源研究,40万元,2009年01月01日 至 2011年12月31日,李向东,http://fund.sciencenet.cn/index.php/item/view/241249
104,南京大学,A04,181,微纳光学与光子学 ( A040407 ) ,微纳结构调控的液晶光电材料及其应用,36万元,2009年01月01日 至 2011年12月31日,陆延青,http://fund.sciencenet.cn/index.php/item/view/241356
105,南京大学,A04,181,信息光学中的物理问题 ( A040402 ) ,亚波长结构材料中的极化激元及相关电磁效应,30万元,2009年01月01日 至 2011年12月31日,朱永元,http://fund.sciencenet.cn/index.php/item/view/241355
108,南京大学,A03,179,晚期演化和致密天体及其相关高能过程 ( A030304 ) ,Swift和GLAST时代的伽玛暴余辉、高能辐射和能源研究,58万元,2009年01月01日 至 2011年12月31日,戴子高,http://fund.sciencenet.cn/index.php/item/view/241250
