1,华东理工大学,B02,16,中草药与植物化学 ( B020402 ) ,天然PPM1A激动剂的发现及抗肝纤维化的构效关系研究,19万元,2011年01月01日 至 2013年12月31日,马磊,http://fund.sciencenet.cn/index.php/item/view/36475
2,华东理工大学,D03,17,生物地球化学 ( D0308 ) ,油藏地质氮循环高温厌氧氨氧化过程及其环境响应机制,20万元,2011年01月01日 至 2013年12月31日,李辉,http://fund.sciencenet.cn/index.php/item/view/36494
3,华东理工大学,B02,15,选择性有机反应 ( B020103 ) ,三苯基膦催化的贫电子端炔参与的环加成反应研究,20万元,2011年01月01日 至 2013年12月31日,童晓峰,http://fund.sciencenet.cn/index.php/item/view/36474
16,华东理工大学,B02,2,农用化学品化学 ( B020901 ) ,基于π-π堆积作用的偶氮类新烟碱杀虫剂的创制研究,19万元,2011年01月01日 至 2013年12月31日,邵旭升,http://fund.sciencenet.cn/index.php/item/view/2174
19,华东理工大学,F05,1,新光学材料 ( F050906 ) ,双轴向列相液晶的分子设计、合成和性能测试及应用研究,43万元,2009年01月01日 至 2011年12月31日,沈冬,http://fund.sciencenet.cn/index.php/item/view/317315
21,华东理工大学,B06,1,催化剂工程 ( B060409 ) ,CO2-CH4干气重整NiMgO催化剂的极性(111)表面设计、制备和活性及抗积炭性能研究,19万元,2011年01月01日 至 2013年12月31日,朱卡克,http://fund.sciencenet.cn/index.php/item/view/1976
22,华东理工大学,B02,1,功能有机分子的设计与合成 ( B021101 ) ,染料敏化太阳能电池异卟啉多元染料的合成与性能研究,36万元,2011年01月01日 至 2013年12月31日,解永树,http://fund.sciencenet.cn/index.php/item/view/1922
23,华东理工大学,B02,1,催化与不对称反应 ( B020104 ) ,新型双官能有机膦催化剂的合成及应用,36万元,2011年01月01日 至 2013年12月31日,赵梅欣,http://fund.sciencenet.cn/index.php/item/view/1907
24,华东理工大学,F03,1,控制理论与方法 ( F0301 ) ,基于脑机接口的智能控制系统研究,40万元,2011年01月01日 至 2013年12月31日,王行愚,http://fund.sciencenet.cn/index.php/item/view/1822
25,华东理工大学,B06,1,生化过程的优化与控制 ( B060803 ) ,异养-稀释-光诱导串联培养过程中小球藻油脂合成积累与调控机制,35万元,2011年01月01日 至 2013年12月31日,李元广,http://fund.sciencenet.cn/index.php/item/view/1542
26,华东理工大学,E02,1,生物陶瓷与生物材料 ( E020403 ) ,具有外表面配体导向性和内表面pH敏感的介孔抗癌药物载体,37万元,2011年01月01日 至 2013年12月31日,顾金楼,http://fund.sciencenet.cn/index.php/item/view/1467
27,华东理工大学,E03,1,高分子材料的表面与界面 ( E031403 ) ,聚合物刷在碳纤维/环氧树脂复合材料界面的组装及增强、增韧界面结构的构筑,38万元,2011年01月01日 至 2013年12月31日,周晓东,http://fund.sciencenet.cn/index.php/item/view/1441
