4,南京邮电大学,F04,2,半导体异质结构和低维结构材料 ( F040104 ) ,Fe3N/GaN纳米复合颗粒微结构及磁性研究,28万元,2012年01月01日 至 2014年12月31日,陶志阔,http://fund.sciencenet.cn/index.php/item/view/7735
6,南京邮电大学,D01,1,空间数据组织与管理 ( D010701 ) ,基于粗糙集理论的地理信息服务演绎推理研究,23万元,2012年01月01日 至 2014年12月31日,苗立志,http://fund.sciencenet.cn/index.php/item/view/7725
7,南京邮电大学,B04,4,光电磁功能高分子 ( B040306 ) ,含重金属配合物的聚合物电存储材料及其器件研究,62万元,2012年01月01日 至 2015年12月31日,刘淑娟,http://fund.sciencenet.cn/index.php/item/view/17552
8,南京邮电大学,F02,16,人工智能应用 ( F020509 ) ,汉语神经分析系统模型与行为研究,76万元,2014年01月01日 至 2017年12月31日,张少白,http://fund.sciencenet.cn/index.php/item/view/216708
9,南京邮电大学,F01,15,网络通信理论与技术 ( F010201 ) ,QoE驱动的泛在异构无线网络协同机制研究,74万元,2014年01月01日 至 2017年12月31日,朱晓荣,http://fund.sciencenet.cn/index.php/item/view/216698
10,南京邮电大学,F01,14,通信网络与通信系统安全 ( F010103 ) ,基于入侵容忍的网络编码性能研究,25万元,2013年01月01日 至 2015年12月31日,陈思光,http://fund.sciencenet.cn/index.php/item/view/84230
13,南京邮电大学,A01,13,线性与非线性规划 ( A011201 ) ,解约束优化问题的光滑化同伦方法研究,22万元,2013年01月01日 至 2015年12月31日,范晓娜,http://fund.sciencenet.cn/index.php/item/view/84220
14,南京邮电大学,A02,11,智能材料与结构力学 ( A020306 ) ,结构早期微损伤的非线性Lamb波成像监测研究,26万元,2013年01月01日 至 2015年12月31日,王强,http://fund.sciencenet.cn/index.php/item/view/84200
15,南京邮电大学,F01,12,无线通信理论与技术 ( F010202 ) ,无线资源多域变换/逆变换及其在无线云中的应用,76万元,2013年01月01日 至 2016年12月31日,潘甦,http://fund.sciencenet.cn/index.php/item/view/84210
16,南京邮电大学,F05,10,新型光电子器件 ( F050212 ) ,基于表面等离激元的纳米棒阵列波长选择的红外光探测器研究,28万元,2013年01月01日 至 2015年12月31日,晏善成,http://fund.sciencenet.cn/index.php/item/view/84190
17,南京邮电大学,F02,10,并行与分布式处理 ( F020304 ) ,云计算环境下的新型访问控制理论与关键技术研究,80万元,2013年01月01日 至 2016年12月31日,杨庚,http://fund.sciencenet.cn/index.php/item/view/84189
18,南京邮电大学,E03,9,光电磁信息功能材料 ( E030901 ) ,新型一维、二维并环多烯有机半导体材料设计与场效应晶体管应用,25万元,2013年01月01日 至 2015年12月31日,赵保敏,http://fund.sciencenet.cn/index.php/item/view/84180
19,南京邮电大学,F04,9,有机/聚合物半导体材料 ( F040108 ) ,高性能聚合物电存储材料设计原理、制备与器件应用研究,90万元,2013年01月01日 至 2016年12月31日,赵强,http://fund.sciencenet.cn/index.php/item/view/84179
20,南京邮电大学,F01,9,光、量子通信理论与 ( F010205 ) ,基于光子轨道角动量纠缠的压缩“鬼”成像研究,75万元,2013年01月01日 至 2016年12月31日,赵生妹,http://fund.sciencenet.cn/index.php/item/view/84178
21,南京邮电大学,F01,9,多媒体通信理论与技术 ( F010204 ) ,基于压缩感知的分布式视频高效传输技术研究,80万元,2013年01月01日 至 2016年12月31日,郑宝玉,http://fund.sciencenet.cn/index.php/item/view/84177
22,南京邮电大学,F01,9,多媒体通信理论与技术 ( F010204 ) ,基于部分网络状态信息的无线视频调度研究,25万元,2013年01月01日 至 2015年12月31日,周亮,http://fund.sciencenet.cn/index.php/item/view/84176
23,南京邮电大学,G01,9,管理系统工程 ( G0109 ) ,互联网舆情演化中群体行为协同演进模型研究,52万元,2013年01月01日 至 2016年12月31日,朱恒民,http://fund.sciencenet.cn/index.php/item/view/84175
24,南京邮电大学,F01,9,网络通信理论与技术 ( F010201 ) ,面向物联网的多网络多终端协同架构和控制机制研究,88万元,2013年01月01日 至 2016年12月31日,朱洪波,http://fund.sciencenet.cn/index.php/item/view/84174
25,南京邮电大学,A01,9,自适应方法 ( A011710 ) ,Runge-Kutta间断Galerkin方法的各向异性自适应方法及其应用,22万元,2013年01月01日 至 2015年12月31日,朱洪强,http://fund.sciencenet.cn/index.php/item/view/84173
28,南京邮电大学,E07,10,电机及其系统 ( E070303 ) ,双绕组无轴承开关磁阻电机振动与噪声的研究,25万元,2013年01月01日 至 2015年12月31日,杨艳,http://fund.sciencenet.cn/index.php/item/view/84188
29,南京邮电大学,F01,10,自适应信号处理 ( F010305 ) ,鲁棒性压缩感知关键技术的研究,83万元,2013年01月01日 至 2016年12月31日,杨震,http://fund.sciencenet.cn/index.php/item/view/84187
30,南京邮电大学,F04,10,新型半导体电子器件 ( F040407 ) ,氧化石墨烯基二极管存储器及其存储机理的研究,31万元,2013年01月01日 至 2015年12月31日,仪明东,http://fund.sciencenet.cn/index.php/item/view/84186
31,南京邮电大学,E03,10,有机高分子功能材料 ( E0309 ) ,主链含冠醚的新型水溶性发光高分子的合成与表征,80万元,2013年01月01日 至 2016年12月31日,张广维,http://fund.sciencenet.cn/index.php/item/view/84185
32,南京邮电大学,D01,10,空间定位数据分析与应用 ( D010703 ) ,基于大时空范围LBS匿名集的推理攻击及隐私保护方法研究,24万元,2013年01月01日 至 2015年12月31日,张海涛,http://fund.sciencenet.cn/index.php/item/view/84184
33,南京邮电大学,F05,10,光学标记、探针与光学功能成像 ( F051201 ) ,纳米等离子激元光学探针监测药物载体的智能释放研究,29万元,2013年01月01日 至 2015年12月31日,张磊,http://fund.sciencenet.cn/index.php/item/view/84183
34,南京邮电大学,F02,10,网络安全 ( F020805 ) ,隐匿社区中基于缺失链接修复的重要节点发现与追踪研究,81万元,2013年01月01日 至 2016年12月31日,张伟,http://fund.sciencenet.cn/index.php/item/view/84182
35,南京邮电大学,F04,10,半导体光电子器件 ( F0403 ) ,溶液方法制备的有机小分子OLED器件老化机理和稳定性研究,30万元,2013年01月01日 至 2015年12月31日,张新稳,http://fund.sciencenet.cn/index.php/item/view/84181
36,南京邮电大学,F02,12,传感网络协议与计算 ( F020809 ) ,无线多媒体传感网数据收集点能效优化机制研究,23万元,2013年01月01日 至 2015年12月31日,沙超,http://fund.sciencenet.cn/index.php/item/view/84209
37,南京邮电大学,G01,12,知识管理 ( G0117 ) ,“政产学研金”协同创新下知识流动力学模型及制度设计,55万元,2013年01月01日 至 2016年12月31日,施琴芬,http://fund.sciencenet.cn/index.php/item/view/84208
38,南京邮电大学,F01,12,雷达信号处理 ( F010304 ) ,海杂波背景下漂浮目标和低空目标检测方法研究,24万元,2013年01月01日 至 2015年12月31日,时艳玲,http://fund.sciencenet.cn/index.php/item/view/84207
39,南京邮电大学,F01,12,无线通信理论与技术 ( F010202 ) ,基于干扰对齐的多小区协作关键技术研究,75万元,2013年01月01日 至 2016年12月31日,宋荣方,http://fund.sciencenet.cn/index.php/item/view/84206
40,南京邮电大学,H30,12,微生物药物 ( H3003 ) ,"α,β-顺式不饱和脂肪酸对白色念珠菌形态转变的抑制活性及其药效评价",67万元,2013年01月01日 至 2016年12月31日,汪联辉,http://fund.sciencenet.cn/index.php/item/view/84205
41,南京邮电大学,F01,12,通信网络与通信系统安全 ( F010103 ) ,无线网络物理层安全通信:协作与竞争,80万元,2013年01月01日 至 2016年12月31日,王保云,http://fund.sciencenet.cn/index.php/item/view/84204
42,南京邮电大学,F01,12,网络服务理论与技术 ( F010104 ) ,可信驱动的信息服务选择研究,27万元,2013年01月01日 至 2015年12月31日,王海艳,http://fund.sciencenet.cn/index.php/item/view/84203
43,南京邮电大学,F01,12,生物电磁信号检测 ( F010802 ) ,基于去趋势互相关和符号转移熵的心脑电耦合研究,60万元,2013年01月01日 至 2016年12月31日,王俊,http://fund.sciencenet.cn/index.php/item/view/84202
44,南京邮电大学,F01,12,认知无线电 ( F010106 ) ,基于自由概率理论的宽带频谱感知及其非渐近分析,25万元,2013年01月01日 至 2015年12月31日,王磊,http://fund.sciencenet.cn/index.php/item/view/84201
45,南京邮电大学,A04,11,量子光学和量子信息 ( A040408 ) ,使用光子晶体操控半导体量子点自发辐射的研究,93万元,2013年01月01日 至 2016年12月31日,王琴,http://fund.sciencenet.cn/index.php/item/view/84199
46,南京邮电大学,F01,11,新型介质电磁特性与应用 ( F010612 ) ,非线性人工电磁材料特性及应用研究,25万元,2013年01月01日 至 2015年12月31日,王正斌,http://fund.sciencenet.cn/index.php/item/view/84198
47,南京邮电大学,F04,11,半导体光伏材料与太阳电池 ( F040306 ) ,聚合物反向电池的相分离机制和光伏性能研究,85万元,2013年01月01日 至 2016年12月31日,韦玮,http://fund.sciencenet.cn/index.php/item/view/84197
48,南京邮电大学,F01,11,智能信息处理 ( F010406 ) ,非参数贝叶斯框架下的因子混合分析器的理论与应用研究,27万元,2013年01月01日 至 2015年12月31日,魏昕,http://fund.sciencenet.cn/index.php/item/view/84196
49,南京邮电大学,F03,11,数据挖掘与机器学习 ( F030504 ) ,基于新型机器学习方法的核酸-结合氨基酸位点的分析与预测,25万元,2013年01月01日 至 2015年12月31日,吴建盛,http://fund.sciencenet.cn/index.php/item/view/84195
50,南京邮电大学,E07,11,电力系统分析 ( E070401 ) ,含大规模风电的电力系统输电固定成本集成分摊方法研究,23万元,2013年01月01日 至 2015年12月31日,谢俊,http://fund.sciencenet.cn/index.php/item/view/84194
51,南京邮电大学,F02,11,新型计算系统 ( F020306 ) ,基于安全Agent的可信云计算与对等计算融合模型及关键技术的研究,23万元,2013年01月01日 至 2015年12月31日,徐小龙,http://fund.sciencenet.cn/index.php/item/view/84193
52,南京邮电大学,B01,11,功能配合物化学 ( B010303 ) ,基于铱配合物的磷光双光子探针的制备及其在细胞成像中的应用,25万元,2013年01月01日 至 2015年12月31日,许文娟,http://fund.sciencenet.cn/index.php/item/view/84192
53,南京邮电大学,A01,11,组合数学 ( A0116 ) ,算子方法在Harmonic数恒等式中的应用,22万元,2013年01月01日 至 2015年12月31日,闫庆伦,http://fund.sciencenet.cn/index.php/item/view/84191
54,南京邮电大学,F02,13,网络资源共享与管理 ( F020803 ) ,高可用云存储系统中数据复制研究,24万元,2013年01月01日 至 2015年12月31日,付雄,http://fund.sciencenet.cn/index.php/item/view/84219
55,南京邮电大学,F01,13,无线通信理论与技术 ( F010202 ) ,基于协作的无线物理层安全机制及信息理论研究,27万元,2013年01月01日 至 2015年12月31日,侯晓赟,http://fund.sciencenet.cn/index.php/item/view/84218
56,南京邮电大学,F04,13,微纳光机电器件与系统 ( F040705 ) ,基于光微机电系统集成制备波长可调氮化物激光器的基础研究,80万元,2013年01月01日 至 2016年12月31日,胡芳仁,http://fund.sciencenet.cn/index.php/item/view/84217
57,南京邮电大学,B04,13,光电磁功能高分子 ( B040306 ) ,堆积聚合物半导体设计、位阻功能化及其电存储器,80万元,2013年01月01日 至 2016年12月31日,解令海,http://fund.sciencenet.cn/index.php/item/view/84216
58,南京邮电大学,F01,13,无线通信理论与技术 ( F010202 ) ,基于无线网络编码的多源动态协作传输技术研究,25万元,2013年01月01日 至 2015年12月31日,李大鹏,http://fund.sciencenet.cn/index.php/item/view/84215
59,南京邮电大学,F05,13,新型光电子器件 ( F050212 ) ,基于多波长半导体光纤环形腔激光器产生任意波形的研究,80万元,2013年01月01日 至 2016年12月31日,李培丽,http://fund.sciencenet.cn/index.php/item/view/84214
60,南京邮电大学,F03,13,软测量理论与方法 ( F030306 ) ,基于动态数据融合的多模型软测量方法及其工业应用,26万元,2013年01月01日 至 2015年12月31日,刘瑞兰,http://fund.sciencenet.cn/index.php/item/view/84213
61,南京邮电大学,F01,13,无线通信理论与技术 ( F010202 ) ,LTE系统定位技术及其在无线资源指配中的应用研究,80万元,2013年01月01日 至 2016年12月31日,陆音,http://fund.sciencenet.cn/index.php/item/view/84212
62,南京邮电大学,F01,13,生物电子学与生物信息处理 ( F0108 ) ,睡眠节律瞬态特性研究与缺省网络构建,28万元,2013年01月01日 至 2015年12月31日,马千里,http://fund.sciencenet.cn/index.php/item/view/84211
63,南京邮电大学,F01,3,无线通信理论与技术 ( F010202 ) ,基于随机几何的多跳无线网络干扰模型及跨层容量优化技术研究,60万元,2012年01月01日 至 2015年12月31日,朱琦,http://fund.sciencenet.cn/index.php/item/view/17539
64,南京邮电大学,F04,3,有机/无机半导体复合材料 ( F040107 ) ,具有自旋转换性质的有机半导体材料的制备及其在光电器件中的应用,32万元,2012年01月01日 至 2014年12月31日,陈垚,http://fund.sciencenet.cn/index.php/item/view/7746
65,南京邮电大学,F02,3,人工智能应用 ( F020509 ) ,关于新型机器学习方法实现链接预测任务的研究,20万元,2012年01月01日 至 2014年12月31日,陈可佳,http://fund.sciencenet.cn/index.php/item/view/7745
66,南京邮电大学,E03,3,光电磁信息功能材料 ( E030901 ) ,水溶性共轭聚合物传感阵列构建及在癌症标志物蛋白检测中的应用,25万元,2012年01月01日 至 2014年12月31日,傅妮娜,http://fund.sciencenet.cn/index.php/item/view/7744
67,南京邮电大学,D01,3,空间数据组织与管理 ( D010701 ) ,地理实体行为的符号化表达机制及方法研究,23万元,2012年01月01日 至 2014年12月31日,焦东来,http://fund.sciencenet.cn/index.php/item/view/7743
68,南京邮电大学,F04,3,微纳光机电器件与系统 ( F040705 ) ,基于Tikhonov正则化的阵列结构微型光谱仪研究,30万元,2012年01月01日 至 2014年12月31日,杨涛,http://fund.sciencenet.cn/index.php/item/view/7739
69,南京邮电大学,F04,3,半导体光伏材料与太阳电池 ( F040306 ) ,基于纳米自组装技术的全聚合物太阳能电池的制备和研究,25万元,2012年01月01日 至 2014年12月31日,张广维,http://fund.sciencenet.cn/index.php/item/view/7738
70,南京邮电大学,F04,3,模拟/混合、射频集成电路设计 ( F040202 ) ,随机工艺变化下分布式放大器分析理论与方法研究,27万元,2012年01月01日 至 2014年12月31日,张瑛,http://fund.sciencenet.cn/index.php/item/view/7737
71,南京邮电大学,F04,3,有机/聚合物半导体材料 ( F040108 ) ,固体溶液一新型有机半导体材料及其光电器件,30万元,2012年01月01日 至 2014年12月31日,叶尚辉,http://fund.sciencenet.cn/index.php/item/view/7736
74,南京邮电大学,F01,5,图像理解与识别 ( F010402 ) ,基于概率图模型和语义描述的人群行为分析,60万元,2012年01月01日 至 2015年12月31日,陈昌红,http://fund.sciencenet.cn/index.php/item/view/17560
75,南京邮电大学,E03,5,光电磁信息功能材料 ( E030901 ) ,不同拓扑结构的水溶性共轭聚合物分子刷的合成及生物应用研究,60万元,2012年01月01日 至 2015年12月31日,范曲立,http://fund.sciencenet.cn/index.php/item/view/17559
76,南京邮电大学,F02,5,新应用领域中的基础研究 ( F020513 ) ,过渡现象的处理方法及其逻辑基础的研究,50万元,2012年01月01日 至 2015年12月31日,洪龙,http://fund.sciencenet.cn/index.php/item/view/17557
77,南京邮电大学,E03,5,光电磁信息功能材料 ( E030901 ) ,多维拓扑结构大分子光电转换材料的设计、合成与性能,60万元,2012年01月01日 至 2015年12月31日,黄维,http://fund.sciencenet.cn/index.php/item/view/17556
78,南京邮电大学,F04,5,半导体光电子器件 ( F0403 ) ,电泵浦有机半导体受激发射研究,300万元,2012年01月01日 至 2016年12月31日,黄维,http://fund.sciencenet.cn/index.php/item/view/17555
79,南京邮电大学,G01,5,知识管理 ( G0117 ) ,基于情景演化的数字化应急预案动态生成机制研究,43.5万元,2012年01月01日 至 2015年12月31日,黄卫东,http://fund.sciencenet.cn/index.php/item/view/17554
80,南京邮电大学,E02,5,无机非金属类光电信息与功能材料 ( E0207 ) ,3d过渡金属掺杂氮化铜薄膜的制备、性能及应用研究,65万元,2012年01月01日 至 2015年12月31日,李兴鳌,http://fund.sciencenet.cn/index.php/item/view/17553
81,南京邮电大学,F02,14,网络安全 ( F020805 ) ,移动计算环境下新型僵尸网络分析与检测方法研究,22万元,2013年01月01日 至 2015年12月31日,陈伟,http://fund.sciencenet.cn/index.php/item/view/84229
82,南京邮电大学,F04,14,半导体功率器件与集成 ( F040403 ) ,具有衬底反型电荷区的硅基横向超结DMOST研究,82万元,2013年01月01日 至 2016年12月31日,成建兵,http://fund.sciencenet.cn/index.php/item/view/84228
