151,西安交通大学,E05,1,机械摩擦、磨损与控制 ( E050501 ) ,周期性往复运动自润滑活塞环组内载荷分布特性及热失效研究,60万元,2012年01月01日 至 2015年12月31日,彭学院,http://fund.sciencenet.cn/index.php/item/view/35
152,西安交通大学,F05,1,光学标记、探针与光学功能成像 ( F051201 ) ,以超痕量肿瘤标志物检测为目标的长碳链抗体共价偶联纳米金生物荧光探针,65万元,2012年01月01日 至 2015年12月31日,赵军武,http://fund.sciencenet.cn/index.php/item/view/10
1,西安交通大学,H30,2,药剂学 ( H3008 ) ,Chitosan oligomers 用于改善蛋白质、肽类难吸收药物口服吸收及其吸收促进机制的研究,22万元,2012年01月01日 至 2014年12月31日,高阳,http://fund.sciencenet.cn/index.php/item/view/1054
162,西安交通大学,F02,2,计算机图像与视频处理 ( F020502 ) ,适应云计算环境的视频编码、传输与智能处理,280万元,2012年01月01日 至 2016年12月31日,黄华,http://fund.sciencenet.cn/index.php/item/view/1011
164,西安交通大学,E06,2,制冷 ( E060105 ) ,基于格子－Boltzmann方法的霜结晶凝聚介观方法研究,25万元,2012年01月01日 至 2014年12月31日,龚建英,http://fund.sciencenet.cn/index.php/item/view/610
167,西安交通大学,E05,2,机械动力学 ( E0503 ) ,机器人关节谐波传动系统的动力学与摩擦学耦合机理研究,60万元,2012年01月01日 至 2015年12月31日,姜歌东,http://fund.sciencenet.cn/index.php/item/view/475
168,西安交通大学,E05,2,工程摩擦学与摩擦学 ( E050504 ) ,含间隙铰接副多体系统的摩擦磨损与动力学耦合分析和实验研究,60万元,2012年01月01日 至 2015年12月31日,陈渭,http://fund.sciencenet.cn/index.php/item/view/474
169,西安交通大学,E07,2,电力电子系统及其控制 ( E070602 ) ,基于大信号模型的高精度波形控制策略的研究,65万元,2012年01月01日 至 2015年12月31日,杨旭,http://fund.sciencenet.cn/index.php/item/view/163
24,西安交通大学,G01,3,决策理论与方法 ( G0104 ) ,基于语言个体性的群体决策模型及应用研究,45万元,2012年01月01日 至 2015年12月31日,董玉成,http://fund.sciencenet.cn/index.php/item/view/1447
25,西安交通大学,E01,3,金属材料表面的组织、结构与性能 ( E011001 ) ,钼酸银/银复合相对空气轴承自润滑涂层性能的影响,55万元,2012年01月01日 至 2015年12月31日,丁春华,http://fund.sciencenet.cn/index.php/item/view/1284
16,西安交通大学,A02,4,湍流与流动稳定性 ( A020401 ) ,一种适用于复杂湍流的动态自适应分离涡方法,28万元,2012年01月01日 至 2014年12月31日,许丁,http://fund.sciencenet.cn/index.php/item/view/10268
27,西安交通大学,A02,4,计算固体力学 ( A020317 ) ,介电弹性体俘能器力电耦合及能量转化机理的基础研究,26万元,2012年01月01日 至 2014年12月31日,伍晓红,http://fund.sciencenet.cn/index.php/item/view/10267
28,西安交通大学,A02,4,结构振动、噪声与控制 ( A020313 ) ,面向高速列车减振降噪的车体结构振动与声学特性研究,28万元,2012年01月01日 至 2014年12月31日,辛锋先,http://fund.sciencenet.cn/index.php/item/view/10266
29,西安交通大学,A02,4,损伤与断裂力学 ( A020302 ) ,内压对闭孔泡沫金属变形局部化的影响,28万元,2012年01月01日 至 2014年12月31日,徐志敏,http://fund.sciencenet.cn/index.php/item/view/10265
30,西安交通大学,A02,4,转子动力学 ( A020206 ) ,重型燃机固定瓦-可倾瓦混合轴承非线性油膜力的动态系数表征,26万元,2012年01月01日 至 2014年12月31日,杨利花,http://fund.sciencenet.cn/index.php/item/view/10264
31,西安交通大学,A01,4,生物数学 ( A011403 ) ,关于基因组相关性研究中人口结构问题的机器学习方法,22万元,2012年01月01日 至 2014年12月31日,李丽敏,http://fund.sciencenet.cn/index.php/item/view/10263
32,西安交通大学,A01,4,组合最优化 ( A011202 ) ,缺陷元素个数未知情况下的组合群试策略研究,20万元,2012年01月01日 至 2014年12月31日,程永席,http://fund.sciencenet.cn/index.php/item/view/10262
33,西安交通大学,A01,4,线性与非线性规划 ( A011201 ) ,关于压缩传感所引起的非凸优化问题稀疏解研究,23万元,2012年01月01日 至 2014年12月31日,徐凤敏,http://fund.sciencenet.cn/index.php/item/view/10261
34,西安交通大学,A01,4,非线性椭圆和非线性抛物方程 ( A010802 ) ,拟凸区域上的抛物型方程的正则性,22万元,2012年01月01日 至 2014年12月31日,贾惠莲,http://fund.sciencenet.cn/index.php/item/view/10260
15,西安交通大学,A05,5,量子色动力学、强相互作用和强子物理 ( A050202 ) ,重夸克偶素在高能对撞机上的产生与极化,22万元,2012年01月01日 至 2014年12月31日,李荣,http://fund.sciencenet.cn/index.php/item/view/10278
36,西安交通大学,A05,5,反应堆物理与技术 ( A050504 ) ,转化比可调的快中子反应堆堆芯物理基础问题研究,30万元,2012年01月01日 至 2014年12月31日,郑友琦,http://fund.sciencenet.cn/index.php/item/view/10277
37,西安交通大学,A05,5,反应堆物理与技术 ( A050504 ) ,行波堆增殖-燃耗波机制的数值计算研究,29万元,2012年01月01日 至 2014年12月31日,张大林,http://fund.sciencenet.cn/index.php/item/view/10276
38,西安交通大学,A04,5,非线性光学 ( A040409 ) ,基于共存多波混频过程的级联效应实现量子纠缠,26万元,2012年01月01日 至 2014年12月31日,郑淮斌,http://fund.sciencenet.cn/index.php/item/view/10275
