42,湖南大学,A02,3,计算固体力学 ( A020317 ) ,一种基于减基原理的大规模问题快速数值方法及其应用研究,26万元,2012年01月01日 至 2014年12月31日,雷飞,http://fund.sciencenet.cn/index.php/item/view/5848
43,湖南大学,A02,3,计算固体力学 ( A020317 ) ,光滑粒子法的改进及其在凝聚炸药爆轰问题中的应用,20万元,2012年01月01日 至 2014年12月31日,杨刚,http://fund.sciencenet.cn/index.php/item/view/5847
44,湖南大学,A02,3,转子动力学 ( A020206 ) ,无导叶对转涡轮存在非均匀叶尖间隙时的稳定性研究,19万元,2012年01月01日 至 2014年12月31日,胡绚,http://fund.sciencenet.cn/index.php/item/view/5846
14,湖南大学,E08,4,地基与基础工程 ( E080601 ) ,基于无粘结预应力加筋土的筋-土-挡墙相互作用机理研究,25万元,2012年01月01日 至 2014年12月31日,周芬,http://fund.sciencenet.cn/index.php/item/view/5870
45,湖南大学,E08,4,既有结构性能评价与修复 ( E080510 ) ,HPFL加固混凝土梁在高温-外力共同作用下的二次受力研究,25万元,2012年01月01日 至 2014年12月31日,曾令宏,http://fund.sciencenet.cn/index.php/item/view/5869
46,湖南大学,E08,4,既有结构性能评价与修复 ( E080510 ) ,钢筋混凝土斜拉桥寿命期内极限承载力演化规律研究,24万元,2012年01月01日 至 2014年12月31日,杨鸥,http://fund.sciencenet.cn/index.php/item/view/5868
47,湖南大学,E08,4,混凝土结构与砌体结构 ( E080501 ) ,钢筋混凝土框架结构抗倒塌性能评估与设计原理研究,25万元,2012年01月01日 至 2014年12月31日,何庆锋,http://fund.sciencenet.cn/index.php/item/view/5867
48,湖南大学,E08,4,空气污染治理 ( E080405 ) ,低温脱硫脱硝催化剂CexMn1-xO2/ACF的制备方法及理论研究,25万元,2012年01月01日 至 2014年12月31日,路培,http://fund.sciencenet.cn/index.php/item/view/5866
49,湖南大学,E08,4,空气污染治理 ( E080405 ) ,基于欧拉-拉格朗日法的湿法烟气脱硫反应器的多相流CFD模拟与优化方法研究,25万元,2012年01月01日 至 2014年12月31日,李珊红,http://fund.sciencenet.cn/index.php/item/view/5865
50,湖南大学,E08,4,城镇固体废弃物处置与资源化 ( E080404 ) ,Cr(VI)还原菌还原Cr(VI)的细胞转化机理及还原产物在土壤中的迁移、转化行为研究,24万元,2012年01月01日 至 2014年12月31日,徐卫华,http://fund.sciencenet.cn/index.php/item/view/5864
51,湖南大学,E08,4,城镇固体废弃物处置与资源化 ( E080404 ) ,多环芳烃与重金属在堆肥微生物降解转化过程中的交互作用及其机理研究,25万元,2012年01月01日 至 2014年12月31日,牛秋雅,http://fund.sciencenet.cn/index.php/item/view/5863
52,湖南大学,E07,4,电力系统分析 ( E070401 ) ,城市微气象与电力空调负荷的交互影响规律及其应用研究,24万元,2012年01月01日 至 2014年12月31日,黎灿兵,http://fund.sciencenet.cn/index.php/item/view/5861
53,湖南大学,E07,4,电力系统分析 ( E070401 ) ,电压闪变在线检测与闪变源判别关键技术研究,25万元,2012年01月01日 至 2014年12月31日,高云鹏,http://fund.sciencenet.cn/index.php/item/view/5860
13,湖南大学,A02,5,非线性振动及其控制 ( A020204 ) ,CFRP斜拉索大幅空间运动及力学性能评估,26万元,2012年01月01日 至 2014年12月31日,康厚军,http://fund.sciencenet.cn/index.php/item/view/5950
54,湖南大学,E05,5,概念设计与优化设计 ( E050602 ) ,自适应儿童乘员约束系统设计理论与方法研究,25万元,2012年01月01日 至 2014年12月31日,白中浩,http://fund.sciencenet.cn/index.php/item/view/5890
55,湖南大学,B03,5,化学电源 ( B030608 ) ,"""钢筋混凝土""结构碳纤维布自支撑Si/C复合材料的合成机理及其高容量储锂性能研究",25万元,2012年01月01日 至 2014年12月31日,陈立宝,http://fund.sciencenet.cn/index.php/item/view/5883
56,湖南大学,B05,5,纳米生物化学分析方法 ( B050902 ) ,核酸适配体-碳纳米材料功能组装体的制备及其在生物检测领域的应用,25万元,2012年01月01日 至 2014年12月31日,陈卓,http://fund.sciencenet.cn/index.php/item/view/5881
57,湖南大学,A01,5,非线性椭圆和非线性抛物方程 ( A010802 ) ,黎曼流形上非齐次Allen-Cahn方程聚集层解的存在性及共鸣现象的研究,23万元,2012年01月01日 至 2014年12月31日,杜卓然,http://fund.sciencenet.cn/index.php/item/view/5880
58,湖南大学,G03,5,产业政策与管理 ( G0304 ) ,制度安排影响产业集聚机制理论与实证研究,21万元,2012年01月01日 至 2014年12月31日,谢里,http://fund.sciencenet.cn/index.php/item/view/5875
59,湖南大学,G03,5,财税管理与政策 ( G0303 ) ,地方政府融资平台债务风险研究：模糊评价、仿真预警与动态控制,21万元,2012年01月01日 至 2014年12月31日,洪源,http://fund.sciencenet.cn/index.php/item/view/5874
60,湖南大学,G03,5,宏观经济管理与战略 ( G0301 ) ,后危机时期人民币升值的经济效应与压力测试研究：基于行业和异质企业的视角,19万元,2012年01月01日 至 2014年12月31日,向洪金,http://fund.sciencenet.cn/index.php/item/view/5873
61,湖南大学,F02,5,信息隐藏 ( F020703 ) ,自然语言文本可恢复水印研究,24万元,2012年01月01日 至 2014年12月31日,刘玉玲,http://fund.sciencenet.cn/index.php/item/view/5872
62,湖南大学,F02,5,并行与分布式处理 ( F020304 ) ,云计算服务中基于访问控制时态的安全策略研究与探索,23万元,2012年01月01日 至 2014年12月31日,唐卓,http://fund.sciencenet.cn/index.php/item/view/5871
12,湖南大学,F03,6,系统辨识与状态估计 ( F030119 ) ,非线性动态欠秩系统多参数辨识与状态估计,61万元,2012年01月01日 至 2015年12月31日,章兢,http://fund.sciencenet.cn/index.php/item/view/14333
63,湖南大学,E08,6,桥梁工程 ( E080505 ) ,基于桥梁动态称重系统的超载车辆快速识别理论与应用研究,60万元,2012年01月01日 至 2015年12月31日,赵华,http://fund.sciencenet.cn/index.php/item/view/14332
64,湖南大学,F02,6,多媒体与虚拟现实技术 ( F020503 ) ,新一代汽车中智能语音处理若干关键技术研究,57万元,2012年01月01日 至 2015年12月31日,赵欢,http://fund.sciencenet.cn/index.php/item/view/14331
65,湖南大学,C06,6,植物分子遗传 ( C060101 ) ,拟南芥F-box基因FOF2调控开花的分子机理研究,55万元,2012年01月01日 至 2015年12月31日,赵小英,http://fund.sciencenet.cn/index.php/item/view/14330
66,湖南大学,F02,6,高性能计算与超级计算机 ( F020305 ) ,面向异构并行系统的生物序列比对并行策略及算法研究,58万元,2012年01月01日 至 2015年12月31日,周炎涛,http://fund.sciencenet.cn/index.php/item/view/14329
67,湖南大学,B02,6,金属有机化学 ( B0202 ) ,手性N-杂环卡宾双（核）金属化合物的合成与催化应用,60万元,2012年01月01日 至 2015年12月31日,周永波,http://fund.sciencenet.cn/index.php/item/view/14328
68,湖南大学,E05,6,机械传动 ( E050201 ) ,无级变速器液压系统最佳流量分配关系分析及控制,61万元,2012年01月01日 至 2015年12月31日,周云山,http://fund.sciencenet.cn/index.php/item/view/14327
69,湖南大学,E08,6,防灾工程 ( E0808 ) ,基于EFGM-FEM自适应耦合的钢筋混凝土梁（板）抗爆分析,25万元,2012年01月01日 至 2014年12月31日,黄靓,http://fund.sciencenet.cn/index.php/item/view/6114
70,湖南大学,G01,6,数量经济理论与方法 ( G0113 ) ,基于贝叶斯分位回归的面板数据建模、算法及应用研究,42万元,2012年01月01日 至 2015年12月31日,朱慧明,http://fund.sciencenet.cn/index.php/item/view/14326
71,湖南大学,E08,6,组合结构与混合结构 ( E080503 ) ,近断层地震作用下高层钢管混凝土框架结构抗震性能研究,25万元,2012年01月01日 至 2014年12月31日,黄远,http://fund.sciencenet.cn/index.php/item/view/5951
11,湖南大学,E09,7,水环境污染与修复 ( E090301 ) ,洲滩湿地水-沉积物界面季铵化合物的迁移机制及其生态毒理响应特征,42万元,2012年01月01日 至 2015年12月31日,张长,http://fund.sciencenet.cn/index.php/item/view/14343
72,湖南大学,F02,7,网络安全 ( F020805 ) ,基于多核处理器的高性能深度数据包检测技术研究,57万元,2012年01月01日 至 2015年12月31日,张大方,http://fund.sciencenet.cn/index.php/item/view/14342
73,湖南大学,A02,7,计算固体力学 ( A020317 ) ,直接基于三维CAD模型的复杂结构高精度应力分析软件开发,70万元,2012年01月01日 至 2015年12月31日,张见明,http://fund.sciencenet.cn/index.php/item/view/14341
74,湖南大学,E08,7,建筑热环境 ( E080301 ) ,光伏热电建筑一体化墙体环境自适应性研究,60万元,2012年01月01日 至 2015年12月31日,张泠,http://fund.sciencenet.cn/index.php/item/view/14340
75,湖南大学,E05,7,振动/噪声测试、分析与控制 ( E050301 ) ,按需主动互联悬架的车辆防侧翻控制研究,60万元,2012年01月01日 至 2015年12月31日,张农,http://fund.sciencenet.cn/index.php/item/view/14339
76,湖南大学,F03,7,线性与非线性系统控制 ( F030101 ) ,燃煤窑炉工况识别中的关键技术及其并行实现方法研究,58万元,2012年01月01日 至 2015年12月31日,张小刚,http://fund.sciencenet.cn/index.php/item/view/14338
77,湖南大学,B07,7,无机污染物分离分析 ( B070101 ) ,用于环境毒性重金属离子检测和清除的双功能荧光探针的设计合成及初步应用研究,60万元,2012年01月01日 至 2015年12月31日,张晓兵,http://fund.sciencenet.cn/index.php/item/view/14337
78,湖南大学,G03,7,宏观经济管理与战略 ( G0301 ) ,中国对外贸易实现包容性增长的机制及实证研究,45万元,2012年01月01日 至 2015年12月31日,张亚斌,http://fund.sciencenet.cn/index.php/item/view/14336
79,湖南大学,E05,7,焊接结构、工艺与装备 ( E050803 ) ,异种金属填粉激光焊接的粉末作用机理及其在线监测方法研究,64万元,2012年01月01日 至 2015年12月31日,张屹,http://fund.sciencenet.cn/index.php/item/view/14335
80,湖南大学,E08,7,风工程 ( E080802 ) ,桥梁断面非定常气动力的可叠加性研究,60万元,2012年01月01日 至 2015年12月31日,张志田,http://fund.sciencenet.cn/index.php/item/view/14334
10,湖南大学,B05,8,微流控系统与芯片分析 ( B050105 ) ,微流控芯片用于快速筛选蛋白质的核酸适体,60万元,2012年01月01日 至 2015年12月31日,羊小海,http://fund.sciencenet.cn/index.php/item/view/14353
81,湖南大学,G03,8,可持续发展管理 ( G031201 ) ,面向电动汽车产品的全生命周期MEP评价与多目标优化研究,44万元,2012年01月01日 至 2015年12月31日,杨沿平,http://fund.sciencenet.cn/index.php/item/view/14352
82,湖南大学,E05,8,机械系统动态监测、诊断与维护 ( E050302 ) ,基于变量预测模型的模式识别方法及其在机械故障诊断中的应用,60万元,2012年01月01日 至 2015年12月31日,杨宇,http://fund.sciencenet.cn/index.php/item/view/14351
83,湖南大学,G01,8,金融工程 ( G0115 ) ,或有可转换债券设计及定价理论研究,42万元,2012年01月01日 至 2015年12月31日,杨招军,http://fund.sciencenet.cn/index.php/item/view/14350
84,湖南大学,H16,8,肿瘤发生 ( H1602 ) ,核蛋白STIP通过USP7调控p53-Mdm2通路促进肿瘤细胞增殖的分子机制研究,55万元,2012年01月01日 至 2015年12月31日,叶茂,http://fund.sciencenet.cn/index.php/item/view/14349
85,湖南大学,A01,8,泛函微分方程 ( A010701 ) ,具有空间结构的泛函微分方程的动力学研究,46万元,2012年01月01日 至 2015年12月31日,易泰山,http://fund.sciencenet.cn/index.php/item/view/14348
86,湖南大学,E08,8,混凝土结构与砌体结构 ( E080501 ) ,钢筋混凝土板柱结构抗震设计理论与方法研究,62万元,2012年01月01日 至 2015年12月31日,易伟建,http://fund.sciencenet.cn/index.php/item/view/14347
87,湖南大学,E05,8,超精密加工工艺与装备 ( E050903 ) ,基于磁控磨粒均布的复合基微细砂轮制备方法研究,60万元,2012年01月01日 至 2015年12月31日,尹韶辉,http://fund.sciencenet.cn/index.php/item/view/14346
88,湖南大学,G03,8,科技管理与政策 ( G0307 ) ,知识流动视角下高技术产业创新体系国际化理论与政策研究,45万元,2012年01月01日 至 2015年12月31日,曾德明,http://fund.sciencenet.cn/index.php/item/view/14345
89,湖南大学,F02,8,并行与分布式处理 ( F020304 ) ,宽带频谱压缩感知与自适应分配算法,56万元,2012年01月01日 至 2015年12月31日,曾凡仔,http://fund.sciencenet.cn/index.php/item/view/14344
9,湖南大学,G03,9,科技管理与政策 ( G0307 ) ,技术标准设定动因下高技术企业R&D能力培育机理与政策研究,43万元,2012年01月01日 至 2015年12月31日,王道平,http://fund.sciencenet.cn/index.php/item/view/14363
90,湖南大学,A02,9,结构力学与结构优化 ( A020312 ) ,基于解耦模式的多参数自组织近似模型优化方法关键技术研究,64万元,2012年01月01日 至 2015年12月31日,王琥,http://fund.sciencenet.cn/index.php/item/view/14362
91,湖南大学,F04,9,基于分子结构的信息器件 ( F040802 ) ,有机功能分子信息器件中电子干涉机理与应用研究,58万元,2012年01月01日 至 2015年12月31日,王玲玲,http://fund.sciencenet.cn/index.php/item/view/14361
92,湖南大学,F03,9,机器人学及机器人技术 ( F0306 ) ,自主车辆的高质量三维场景认知与导航避障控制方法研究,60万元,2012年01月01日 至 2015年12月31日,王耀南,http://fund.sciencenet.cn/index.php/item/view/14360
93,湖南大学,B05,9,样品前处理方法与技术 ( B0511 ) ,基于分子印迹技术的复杂样品分离分析方法研究与应用,63万元,2012年01月01日 至 2015年12月31日,王玉枝,http://fund.sciencenet.cn/index.php/item/view/14359
94,湖南大学,B05,9,生化分析及生物传感 ( B0509 ) ,高灵敏液晶DNA生物传感技术研究,60万元,2012年01月01日 至 2015年12月31日,吴朝阳,http://fund.sciencenet.cn/index.php/item/view/14358
95,湖南大学,B05,9,化学计量学与化学信息学 ( B0512 ) ,复杂体系多维校正方法基础理论及其化学创新性应用研究,60万元,2012年01月01日 至 2015年12月31日,吴海龙,http://fund.sciencenet.cn/index.php/item/view/14357
96,湖南大学,F01,9,图像处理 ( F010401 ) ,肺部CT图像中三维复杂结构分割及其应用研究,60万元,2012年01月01日 至 2015年12月31日,肖昌炎,http://fund.sciencenet.cn/index.php/item/view/14356
97,湖南大学,E08,9,结构工程 ( E0805 ) ,横向约束钢管混凝土柱低周疲劳性能的研究,70万元,2012年01月01日 至 2015年12月31日,肖岩,http://fund.sciencenet.cn/index.php/item/view/14355
98,湖南大学,B02,9,有机合成 ( B0201 ) ,对空气稳定的新型的有机金属Lewis Acids催化剂制备、表征与应用研究,30万元,2012年01月01日 至 2013年12月31日,许新华,http://fund.sciencenet.cn/index.php/item/view/14354
5,湖南大学,F02,10,计算机系统设计与性能评测 ( F020302 ) ,并行计算机的结构级功耗优化技术研究,56万元,2012年01月01日 至 2015年12月31日,彭蔓蔓,http://fund.sciencenet.cn/index.php/item/view/14373
126,湖南大学,F02,10,新应用领域中的基础研究 ( F020513 ) ,基于数据驱动结合模型方法的接地网早期故障诊断研究,60万元,2012年01月01日 至 2015年12月31日,彭敏放,http://fund.sciencenet.cn/index.php/item/view/14372
127,湖南大学,E08,10,桥梁工程 ( E080505 ) ,正交异性钢板－薄层活性粉末混凝土新型组合桥面结构研究,60万元,2012年01月01日 至 2015年12月31日,邵旭东,http://fund.sciencenet.cn/index.php/item/view/14371
128,湖南大学,G02,10,物流与供应链管理 ( G0212 ) ,供应链中断风险管理与优化,43万元,2012年01月01日 至 2015年12月31日,舒彤,http://fund.sciencenet.cn/index.php/item/view/14370
129,湖南大学,E05,10,机械结构与系统动力学 ( E050303 ) ,基于道路智能空间的车辆主动避障局部路径规划研究,58万元,2012年01月01日 至 2015年12月31日,宋晓琳,http://fund.sciencenet.cn/index.php/item/view/14369
130,湖南大学,F02,10,网络安全 ( F020805 ) ,基于程序分析方法的Web安全研究,55万元,2012年01月01日 至 2015年12月31日,孙建华,http://fund.sciencenet.cn/index.php/item/view/14368
131,湖南大学,G02,10,创新管理 ( G0203 ) ,高技术服务创新网络开放式集成模式及演化机理研究,44万元,2012年01月01日 至 2015年12月31日,孙耀吾,http://fund.sciencenet.cn/index.php/item/view/14367
132,湖南大学,H16,10,肿瘤发生 ( H1602 ) ,Fox转录因子对多能性相关基因的表达调控,64万元,2012年01月01日 至 2015年12月31日,谭拥军,http://fund.sciencenet.cn/index.php/item/view/14366
133,湖南大学,A02,10,动力系统的分岔与混沌 ( A020202 ) ,无限维非线性系统的分岔控制,62万元,2012年01月01日 至 2015年12月31日,唐驾时,http://fund.sciencenet.cn/index.php/item/view/14365
134,湖南大学,G02,10,创业管理 ( G021501 ) ,以社会企业为主体的社会创业生态系统形成与演进：模式、机制及实证研究,41万元,2012年01月01日 至 2015年12月31日,汪忠,http://fund.sciencenet.cn/index.php/item/view/14364
3,湖南大学,C02,11,植物形态与发生 ( C020102 ) ,水稻DHHC型锌指蛋白基因在植物株型构建中的功能研究,50万元,2012年01月01日 至 2015年12月31日,林建中,http://fund.sciencenet.cn/index.php/item/view/14384
144,湖南大学,B02,11,有机分子功能材料化学 ( B0211 ) ,具有大Stokes 位移的硫醇、单胺氧化酶和过氧化氢近红外荧光探针的合成、结构与性质关系及细胞荧光成像研究,60万元,2012年01月01日 至 2015年12月31日,林伟英,http://fund.sciencenet.cn/index.php/item/view/14383
145,湖南大学,F02,11,计算机系统安全与评估 ( F020303 ) ,两层结构传感器网络中的安全查询机制研究,56万元,2012年01月01日 至 2015年12月31日,林亚平,http://fund.sciencenet.cn/index.php/item/view/14382
146,湖南大学,E08,11,污水处理与资源化 ( E080402 ) ,精细界面结构石墨烯基复合物/二氧化钛纳米管阵列功能材料及降解有机污染物的机理研究,65万元,2012年01月01日 至 2015年12月31日,刘承斌,http://fund.sciencenet.cn/index.php/item/view/14381
147,湖南大学,F01,11,无线通信理论与技术 ( F010202 ) ,基于信号感知的移动节点安全定位与目标跟踪技术研究,60万元,2012年01月01日 至 2015年12月31日,刘宏立,http://fund.sciencenet.cn/index.php/item/view/14380
148,湖南大学,A05,11,量子物理及其应用 ( A050103 ) ,几何受限体系量子力学及其曲率效应研究,56万元,2012年01月01日 至 2015年12月31日,刘全慧,http://fund.sciencenet.cn/index.php/item/view/14379
149,湖南大学,A02,11,弹性力学与塑性力学 ( A020301 ) ,广义位错与纳米显微结构温度依赖相互作用机理研究,70万元,2012年01月01日 至 2015年12月31日,刘又文,http://fund.sciencenet.cn/index.php/item/view/14378
150,湖南大学,E08,11,风工程 ( E080802 ) ,大跨度桥梁主梁结构涡激力展向相关性试验研究,60万元,2012年01月01日 至 2015年12月31日,刘志文,http://fund.sciencenet.cn/index.php/item/view/14377
151,湖南大学,E05,11,智能设计与数字化设计 ( E050603 ) ,一致性产品信息建模理论及复杂装备精度链设计方法研究,56万元,2012年01月01日 至 2015年12月31日,刘子建,http://fund.sciencenet.cn/index.php/item/view/14376
152,湖南大学,B05,11,生化分析及生物传感 ( B0509 ) ,基于DNA介导蛋白邻近重构的核酸快速分析新方法,60万元,2012年01月01日 至 2015年12月31日,聂舟,http://fund.sciencenet.cn/index.php/item/view/14374
7,湖南大学,F02,12,网络行为学与网络生态学 ( F020807 ) ,基于混合P2P模式的大规模互联网性能测量关键技术研究,57万元,2012年01月01日 至 2015年12月31日,黎文伟,http://fund.sciencenet.cn/index.php/item/view/14394
108,湖南大学,B02,12,有机合成 ( B0201 ) ,吲哚酮类化合物导向的钯催化氧化串联反应研究,60万元,2012年01月01日 至 2015年12月31日,李金恒,http://fund.sciencenet.cn/index.php/item/view/14393
109,湖南大学,E08,12,建筑热环境 ( E080301 ) ,辐射冷顶板的非稳态热力学特性及人体热舒适响应机理分析与实验研究,60万元,2012年01月01日 至 2015年12月31日,李念平,http://fund.sciencenet.cn/index.php/item/view/14392
110,湖南大学,E08,12,风工程 ( E080802 ) ,"超高建筑风效应的现场实测, 风洞试验和数值模拟的综合研究",62万元,2012年01月01日 至 2015年12月31日,李秋胜,http://fund.sciencenet.cn/index.php/item/view/14391
111,湖南大学,F02,12,计算机体系结构 ( F0203 ) ,以汽车为例的CPS若干问题研究,58万元,2012年01月01日 至 2015年12月31日,李仁发,http://fund.sciencenet.cn/index.php/item/view/14390
112,湖南大学,F01,12,图像理解与识别 ( F010402 ) ,面向图像识别的稀疏表示及其应用研究,63万元,2012年01月01日 至 2015年12月31日,李树涛,http://fund.sciencenet.cn/index.php/item/view/14389
113,湖南大学,G01,12,金融工程 ( G0115 ) ,金融市场具有时滞的期权定价及风险管理研究,42万元,2012年01月01日 至 2015年12月31日,李亚琼,http://fund.sciencenet.cn/index.php/item/view/14388
114,湖南大学,B06,12,基础无机化工 ( B060601 ) ,基于SiO2微粒非固定阻碍层可控电沉积纳米结构薄膜及其动力学机理研究,60万元,2012年01月01日 至 2015年12月31日,李永军,http://fund.sciencenet.cn/index.php/item/view/14387
115,湖南大学,E08,12,风工程 ( E080802 ) ,近海山地区域的风场与低矮房屋风荷载研究,60万元,2012年01月01日 至 2015年12月31日,李正农,http://fund.sciencenet.cn/index.php/item/view/14386
116,湖南大学,F02,12,人工智能应用 ( F020509 ) ,面向动态多目标优化的量子Memetic计算策略与算法研究,56万元,2012年01月01日 至 2015年12月31日,李智勇,http://fund.sciencenet.cn/index.php/item/view/14385
6,湖南大学,B03,13,材料光化学 ( B030702 ) ,基于配体间弱相互作用的单晶-单晶可逆转换光功能配位聚合物,62万元,2012年01月01日 至 2015年12月31日,陈云,http://fund.sciencenet.cn/index.php/item/view/14404
117,湖南大学,E06,13,特殊环境与条件下燃烧 ( E060406 ) ,微粒捕集器过滤体复合再生与多场协同机理及其优化研究,60万元,2012年01月01日 至 2015年12月31日,鄂加强,http://fund.sciencenet.cn/index.php/item/view/14403
118,湖南大学,A02,13,弹性力学与塑性力学 ( A020301 ) ,含纳米团簇的铁素体合金高温强化与断裂机理研究,68万元,2012年01月01日 至 2015年12月31日,方棋洪,http://fund.sciencenet.cn/index.php/item/view/14402
119,湖南大学,E05,13,设计理论与方法 ( E050601 ) ,基于概率与区间的高效混合不确定优化设计技术,65万元,2012年01月01日 至 2015年12月31日,韩旭,http://fund.sciencenet.cn/index.php/item/view/14401
120,湖南大学,E08,13,城乡规划设计与理论 ( E080201 ) ,基于GIS和RS技术的城市群紧凑度研究,56万元,2012年01月01日 至 2015年12月31日,何韶瑶,http://fund.sciencenet.cn/index.php/item/view/14400
121,湖南大学,E08,13,钢结构与空间结构 ( E080502 ) ,基于立体停车的新型筒式钢构架结构动力稳定性与设计理论研究,62万元,2012年01月01日 至 2015年12月31日,贺拥军,http://fund.sciencenet.cn/index.php/item/view/14399
122,湖南大学,E08,13,污水处理与资源化 ( E080402 ) ,胶团强化超滤法处理重金属有机物复合型废水的吸附增溶过程与机理,62万元,2012年01月01日 至 2015年12月31日,黄瑾辉,http://fund.sciencenet.cn/index.php/item/view/14398
123,湖南大学,A02,13,疲劳与可靠性 ( A020303 ) ,基于非概率凸集模型的汽车碰撞安全不确定性分析与可靠性优化,62万元,2012年01月01日 至 2015年12月31日,姜潮,http://fund.sciencenet.cn/index.php/item/view/14397
124,湖南大学,E05,13,切削、磨削加工工艺与 ( E050901 ) ,现代光学材料高速高效低损伤磨削机理与模型研究,62万元,2012年01月01日 至 2015年12月31日,金滩,http://fund.sciencenet.cn/index.php/item/view/14396
125,湖南大学,G01,13,风险管理技术与方法 ( G0114 ) ,基于网络留言的投资者情绪测度模型、系统及应用,42万元,2012年01月01日 至 2015年12月31日,兰秋军,http://fund.sciencenet.cn/index.php/item/view/14395
1,湖南大学,B05,14,生化分析及生物传感 ( B0509 ) ,针对卵巢癌早期诊疗的生物传感及靶向载药体系新方法与新技术的基础研究,300万元,2012年01月01日 至 2016年12月31日,杨荣华,http://fund.sciencenet.cn/index.php/item/view/16057
