55,西安电子科技大学,F01,3,雷达原理与技术 ( F010303 ) ,复杂地形下米波测高技术研究,25万元,2012年01月01日 至 2014年12月31日,董玫,http://fund.sciencenet.cn/index.php/item/view/4209
9,西安电子科技大学,H18,4,医学图像数据处理与分析 ( H1809 ) ,基于不同状态的针刺效应与安慰剂效应网络研究,23万元,2012年01月01日 至 2014年12月31日,刘继欣,http://fund.sciencenet.cn/index.php/item/view/4246
41,西安电子科技大学,H18,4,医学光子学、光谱与光学成像 ( H1807 ) ,在体OPT成像运动校正和稀疏投影重建算法研究,22万元,2012年01月01日 至 2014年12月31日,朱守平,http://fund.sciencenet.cn/index.php/item/view/4245
42,西安电子科技大学,H18,4,磁共振结构成像与疾病诊断 ( H1801 ) ,青少年网瘾患者大脑可塑性变化与认知功能异常的影像学研究,23万元,2012年01月01日 至 2014年12月31日,袁凯,http://fund.sciencenet.cn/index.php/item/view/4244
43,西安电子科技大学,G01,4,决策理论与方法 ( G0104 ) ,考虑复杂情形的多指标双边匹配决策方法与应用研究,20万元,2012年01月01日 至 2014年12月31日,陈希,http://fund.sciencenet.cn/index.php/item/view/4241
44,西安电子科技大学,G01,4,供应链基础理论 ( G010303 ) ,基于顾客行为的服务供应链定价模型研究,20.5万元,2012年01月01日 至 2014年12月31日,贾俊秀,http://fund.sciencenet.cn/index.php/item/view/4240
45,西安电子科技大学,F05,4,光学成像、图像分析与处理 ( F050105 ) ,基于视觉多尺度分析的多模光电图像配准算法研究,28万元,2012年01月01日 至 2014年12月31日,王炳健,http://fund.sciencenet.cn/index.php/item/view/4231
46,西安电子科技大学,F04,4,模拟/混合、射频集成电路设计 ( F040202 ) ,高性能高效率高频率电源芯片设计研究,30万元,2012年01月01日 至 2014年12月31日,袁冰,http://fund.sciencenet.cn/index.php/item/view/4225
47,西安电子科技大学,F01,4,通信网络与通信系统安全 ( F010103 ) ,3G/LTE网络中基于群组的M2M通信认证协议研究,25万元,2012年01月01日 至 2014年12月31日,张跃宇,http://fund.sciencenet.cn/index.php/item/view/4214
48,西安电子科技大学,F03,4,进化算法及应用 ( F030507 ) ,基于Lotka-Volterra模型的多群协同竞争粒子群优化及其在移动机器人路径规划中的应用研究,24万元,2012年01月01日 至 2014年12月31日,吴宪祥,http://fund.sciencenet.cn/index.php/item/view/4224
50,西安电子科技大学,F04,4,半导体光伏材料与太阳电池 ( F040306 ) ,有机太阳能电池施主/受主异质结界面电荷转移态的物理特性及其对器件性能的影响,28万元,2012年01月01日 至 2014年12月31日,张春福,http://fund.sciencenet.cn/index.php/item/view/4227
8,西安电子科技大学,F01,5,信源编码与信道编码 ( F010102 ) ,实用迭代可译码的错误平层研究,25万元,2012年01月01日 至 2014年12月31日,车书玲,http://fund.sciencenet.cn/index.php/item/view/5453
49,西安电子科技大学,A01,5,图论 ( A011602 ) ,簇度及其在互连网络可靠性和故障诊断中的应用,22万元,2012年01月01日 至 2014年12月31日,朱强,http://fund.sciencenet.cn/index.php/item/view/5438
51,西安电子科技大学,F02,5,计算机图像与视频处理 ( F020502 ) ,HEVC帧内编码的高效并行VLSI结构研究,25万元,2012年01月01日 至 2014年12月31日,李甫,http://fund.sciencenet.cn/index.php/item/view/5448
56,西安电子科技大学,F01,5,雷达信号处理 ( F010304 ) ,机载前视阵列雷达低空环境感知方法研究,27万元,2012年01月01日 至 2014年12月31日,曾操,http://fund.sciencenet.cn/index.php/item/view/5031
57,西安电子科技大学,F01,5,无线通信理论与技术 ( F010202 ) ,融合网络编码的多源信号空间校准算法研究,25万元,2012年01月01日 至 2014年12月31日,王勇,http://fund.sciencenet.cn/index.php/item/view/5030
58,西安电子科技大学,F02,5,信息系统安全 ( F020705 ) ,指纹模板加密域匹配算法研究,24万元,2012年01月01日 至 2014年12月31日,刘而云,http://fund.sciencenet.cn/index.php/item/view/5028
59,西安电子科技大学,A02,5,复合材料力学 ( A020305 ) ,有限变形下随机非均质材料的多尺度随机均化分析,28万元,2012年01月01日 至 2014年12月31日,马娟,http://fund.sciencenet.cn/index.php/item/view/5018
60,西安电子科技大学,F03,5,图像分析与理解 ( F030403 ) ,图像恢复中自适应字典学习与稀疏表示的模型与算法研究,22万元,2012年01月01日 至 2014年12月31日,白键,http://fund.sciencenet.cn/index.php/item/view/4252
61,西安电子科技大学,F01,5,无线通信理论与技术 ( F010202 ) ,高谱效率MIMO-OFDM有效对抗大多普勒扩展的检测与信道估计理论及算法研究,20万元,2012年01月01日 至 2014年12月31日,曹琲琲,http://fund.sciencenet.cn/index.php/item/view/4250
62,西安电子科技大学,F01,5,图像理解与识别 ( F010402 ) ,基于流形学习的形变指纹和不完整指纹匹配算法研究,25万元,2012年01月01日 至 2014年12月31日,曹凯,http://fund.sciencenet.cn/index.php/item/view/4249
7,西安电子科技大学,F02,6,密码学 ( F020701 ) ,位置密码学的组合安全理论和协议设计,25万元,2012年01月01日 至 2014年12月31日,张俊伟,http://fund.sciencenet.cn/index.php/item/view/10190
63,西安电子科技大学,F02,6,密码学 ( F020701 ) ,后量子理想格上密码方案的新型设计与可证明安全,23万元,2012年01月01日 至 2014年12月31日,刘振华,http://fund.sciencenet.cn/index.php/item/view/10189
64,西安电子科技大学,F02,6,计算机图像与视频处理 ( F020502 ) ,压缩感知在日像仪阵列设计与图像重建中的应用研究,22万元,2012年01月01日 至 2014年12月31日,王书振,http://fund.sciencenet.cn/index.php/item/view/10188
65,西安电子科技大学,F02,6,实时与嵌入式软件 ( F020207 ) ,面向多核架构上流应用软件的节能调度与优化问题研究,21万元,2012年01月01日 至 2014年12月31日,刘惠,http://fund.sciencenet.cn/index.php/item/view/10187
66,西安电子科技大学,A01,6,组合最优化 ( A011202 ) ,基因组学问题的精确算法,22万元,2012年01月01日 至 2014年12月31日,王新辉,http://fund.sciencenet.cn/index.php/item/view/10186
67,西安电子科技大学,A01,6,组合最优化 ( A011202 ) ,"大规模无约束{-1,1}二次规划的快速算法及其工程应用",24万元,2012年01月01日 至 2014年12月31日,穆学文,http://fund.sciencenet.cn/index.php/item/view/10185
68,西安电子科技大学,H18,6,医学光子学、光谱与光学成像 ( H1807 ) ,内窥式切伦科夫发光断层成像方法研究,23万元,2012年01月01日 至 2014年12月31日,陈雪利,http://fund.sciencenet.cn/index.php/item/view/5470
69,西安电子科技大学,F05,6,光学成像、图像分析与处理 ( F050105 ) ,合成孔径激光雷达平台振动对成像效果影响研究,30万元,2012年01月01日 至 2014年12月31日,郭亮,http://fund.sciencenet.cn/index.php/item/view/5466
70,西安电子科技大学,F04,6,半导体电子器件工艺及封装技术 ( F040405 ) ,掺杂对4H-SiC材料氧化速率和氧化层特性影响研究,30万元,2012年01月01日 至 2014年12月31日,郭辉,http://fund.sciencenet.cn/index.php/item/view/5464
71,西安电子科技大学,F02,6,人工智能应用 ( F020509 ) ,网络博弈驱动的进化计算模型及其在社团检测中的应用,24万元,2012年01月01日 至 2014年12月31日,钟伟才,http://fund.sciencenet.cn/index.php/item/view/5459
6,西安电子科技大学,F04,7,半导体光伏材料与太阳电池 ( F040306 ) ,多晶硅太阳能光伏材料及器件中缺陷的多噪声参量联合表征研究,30万元,2012年01月01日 至 2014年12月31日,何亮,http://fund.sciencenet.cn/index.php/item/view/10200
72,西安电子科技大学,F03,7,进化算法及应用 ( F030507 ) ,基于多样性设计的动态优化进化算法研究及其应用,22万元,2012年01月01日 至 2014年12月31日,武燕,http://fund.sciencenet.cn/index.php/item/view/10199
73,西安电子科技大学,F03,7,传感器网络与多源信息融合 ( F030307 ) ,基于3维多尺度复变换的多传感器视频图像融合及性能客观评价研究,26万元,2012年01月01日 至 2014年12月31日,张强,http://fund.sciencenet.cn/index.php/item/view/10198
74,西安电子科技大学,F01,7,认知无线电 ( F010106 ) ,多天线认知无线电系统联合资源管理研究,25万元,2012年01月01日 至 2014年12月31日,李钊,http://fund.sciencenet.cn/index.php/item/view/10197
75,西安电子科技大学,F01,7,图像处理 ( F010401 ) ,基于Graph和ISA的红外目标分割与识别方法研究,22万元,2012年01月01日 至 2014年12月31日,刘靳,http://fund.sciencenet.cn/index.php/item/view/10196
76,西安电子科技大学,F01,7,无线通信理论与技术 ( F010202 ) ,基于压缩感知的极高宽带无线信号自适应预失真处理方法研究,25万元,2012年01月01日 至 2014年12月31日,王勇,http://fund.sciencenet.cn/index.php/item/view/10195
77,西安电子科技大学,F01,7,天线理论与技术 ( F010605 ) ,空时四维共形微带天线阵列关键技术研究,25万元,2012年01月01日 至 2014年12月31日,李文涛,http://fund.sciencenet.cn/index.php/item/view/10194
78,西安电子科技大学,F01,7,散射与逆散射 ( F010603 ) ,非均匀球对贝塞尔波束的电磁散射及俘获力研究,25万元,2012年01月01日 至 2014年12月31日,李仁先,http://fund.sciencenet.cn/index.php/item/view/10193
79,西安电子科技大学,F02,7,安全体系结构与协议 ( F020702 ) ,基于3G/LTE-WLAN融合的大规模异质网元身份认证理论与方法研究,23万元,2012年01月01日 至 2014年12月31日,马卓,http://fund.sciencenet.cn/index.php/item/view/10192
80,西安电子科技大学,F02,7,密码学 ( F020701 ) ,标准模型下可证明安全的新型分级身份基加密研究,25万元,2012年01月01日 至 2014年12月31日,张乐友,http://fund.sciencenet.cn/index.php/item/view/10191
31,西安电子科技大学,F01,8,自适应信号处理 ( F010305 ) ,X射线脉冲星辅助增强北斗导航定位技术研究,60万元,2012年01月01日 至 2015年12月31日,许录平,http://fund.sciencenet.cn/index.php/item/view/23402
81,西安电子科技大学,F01,8,自适应信号处理 ( F010305 ) ,基于节点对信号互相关的未知辐射源无线传感器网络分布式检测与跟踪方法研究,62万元,2012年01月01日 至 2015年12月31日,杨克虎,http://fund.sciencenet.cn/index.php/item/view/23401
82,西安电子科技大学,F01,8,智能信息处理 ( F010406 ) ,脊柱腰骶段的生物力学建模及手术评价体系研究,52万元,2012年01月01日 至 2015年12月31日,鱼滨,http://fund.sciencenet.cn/index.php/item/view/23400
83,西安电子科技大学,F04,8,半导体功率器件与集成 ( F040403 ) ,HfAlO/4H-SiC MOSFETs功率器件研究,74万元,2012年01月01日 至 2015年12月31日,张玉明,http://fund.sciencenet.cn/index.php/item/view/23399
84,西安电子科技大学,F01,8,雷达信号处理 ( F010304 ) ,基于多速率滤波器组的OFDM雷达波形设计,62万元,2012年01月01日 至 2015年12月31日,张子敬,http://fund.sciencenet.cn/index.php/item/view/23398
85,西安电子科技大学,F01,8,智能信息处理 ( F010406 ) ,基于矩阵低秩近似的大规模核/度量学习研究,52万元,2012年01月01日 至 2015年12月31日,周水生,http://fund.sciencenet.cn/index.php/item/view/23397
86,西安电子科技大学,H18,8,分子影像与分子探针 ( H1808 ) ,新型棉酚衍生物ApoG2靶向给药系统的构建及其在体疗效评价,22万元,2012年01月01日 至 2014年12月31日,詹勇华,http://fund.sciencenet.cn/index.php/item/view/10204
87,西安电子科技大学,G03,8,图书情报档案管理 ( G031401 ) ,基于知识地图的对等网语义社区及其知识共享研究,19万元,2012年01月01日 至 2014年12月31日,秦春秀,http://fund.sciencenet.cn/index.php/item/view/10203
88,西安电子科技大学,F04,8,半导体功率器件与集成 ( F040403 ) ,打破硅极限超低导通电阻功率器件关键技术研究,28万元,2012年01月01日 至 2014年12月31日,段宝兴,http://fund.sciencenet.cn/index.php/item/view/10201
89,西安电子科技大学,F04,8,集成电路的可靠性与可制造性 ( F040604 ) ,F注入增强型AlGaN/GaN HEMT器件在电、热应力下的退化机理研究,30万元,2012年01月01日 至 2014年12月31日,郑雪峰,http://fund.sciencenet.cn/index.php/item/view/10202
30,西安电子科技大学,F02,9,计算机图像与视频处理 ( F020502 ) ,基于视频传感网络的群体行为感知与异常个体协同跟踪,55万元,2012年01月01日 至 2015年12月31日,刘志镜,http://fund.sciencenet.cn/index.php/item/view/23412
90,西安电子科技大学,F01,9,无线通信理论与技术 ( F010202 ) ,移动激光通信系统光学智能天线波束形成方法研究,60万元,2012年01月01日 至 2015年12月31日,尚韬,http://fund.sciencenet.cn/index.php/item/view/23411
91,西安电子科技大学,F02,9,模式识别理论及应用 ( F020508 ) ,基于协同半监督学习和稀疏表示的极化SAR地物分类,58万元,2012年01月01日 至 2015年12月31日,王爽,http://fund.sciencenet.cn/index.php/item/view/23405
92,西安电子科技大学,F01,9,电磁场与波 ( F0106 ) ,复杂粒子体系波束散射和目标激光距离多普勒成像的微运动特征分析,62万元,2012年01月01日 至 2015年12月31日,吴振森,http://fund.sciencenet.cn/index.php/item/view/23404
93,西安电子科技大学,F01,9,天线理论与技术 ( F010605 ) ,分形天线与分形维数的关系及其在天线小型化中的应用研究,52万元,2012年01月01日 至 2015年12月31日,徐良,http://fund.sciencenet.cn/index.php/item/view/23403
97,西安电子科技大学,F01,9,网络通信理论与技术 ( F010201 ) ,无线移动传感器优化部署算法研究,50万元,2012年01月01日 至 2015年12月31日,沈中,http://fund.sciencenet.cn/index.php/item/view/23410
100,西安电子科技大学,F01,9,网络通信理论与技术 ( F010201 ) ,基于网络最大流统计容量的无线自组织网络性能优化技术,55万元,2012年01月01日 至 2015年12月31日,史琰,http://fund.sciencenet.cn/index.php/item/view/23409
101,西安电子科技大学,F04,9,微纳机电器件 ( F040703 ) ,基于屈曲的低压高速大变形微驱动器关键技术研究,60万元,2012年01月01日 至 2015年12月31日,田文超,http://fund.sciencenet.cn/index.php/item/view/23408
102,西安电子科技大学,F02,9,密码学 ( F020701 ) ,实用后量子线性公钥加密的错误嵌入与通用构造,57万元,2012年01月01日 至 2015年12月31日,王保仓,http://fund.sciencenet.cn/index.php/item/view/23407
115,西安电子科技大学,F02,9,新应用领域中的基础研究 ( F020513 ) ,基于随机缺陷的版图布线优化算法研究,59万元,2012年01月01日 至 2015年12月31日,王俊平,http://fund.sciencenet.cn/index.php/item/view/23406
5,西安电子科技大学,E05,10,机器人机械学 ( E050103 ) ,高速柔索牵引摄像机器人机动性与稳定性研究,62万元,2012年01月01日 至 2015年12月31日,仇原鹰,http://fund.sciencenet.cn/index.php/item/view/23422
122,西安电子科技大学,F02,10,计算机图像与视频处理 ( F020502 ) ,基于统计流形的局部视觉特征层次化索引研究,55万元,2012年01月01日 至 2015年12月31日,崔江涛,http://fund.sciencenet.cn/index.php/item/view/23421
123,西安电子科技大学,F02,10,知识发现与知识工程 ( F020512 ) ,在线多分辨率时间演化图聚类及簇演变模式挖掘,58万元,2012年01月01日 至 2015年12月31日,黄健斌,http://fund.sciencenet.cn/index.php/item/view/23419
124,西安电子科技大学,F02,10,新型计算模型 ( F020102 ) ,多核系统下调控模式识别的MapReduce模型及算法研究,55万元,2012年01月01日 至 2015年12月31日,霍红卫,http://fund.sciencenet.cn/index.php/item/view/23418
125,西安电子科技大学,F01,10,图像理解与识别 ( F010402 ) ,基于广义稀疏表示的异质人脸图像变换和质量评价,60万元,2012年01月01日 至 2015年12月31日,李洁,http://fund.sciencenet.cn/index.php/item/view/23417
126,西安电子科技大学,F02,10,软件工程 ( F020202 ) ,基于Agent的软件自适应动态集成演化方法研究,57万元,2012年01月01日 至 2015年12月31日,李青山,http://fund.sciencenet.cn/index.php/item/view/23416
127,西安电子科技大学,F02,10,计算机图像与视频处理 ( F020502 ) ,Non-RIP约束的非凸压缩感知方法研究与应用,58万元,2012年01月01日 至 2015年12月31日,刘芳,http://fund.sciencenet.cn/index.php/item/view/23415
129,西安电子科技大学,F01,10,高性能电路 ( F010504 ) ,NoC高性能互连结构设计方法研究,60万元,2012年01月01日 至 2015年12月31日,刘毅,http://fund.sciencenet.cn/index.php/item/view/23414
130,西安电子科技大学,F02,10,传感网络协议与计算 ( F020809 ) ,传感网有效的通信机制及安全协议研究,51万元,2012年01月01日 至 2015年12月31日,刘志宏,http://fund.sciencenet.cn/index.php/item/view/23413
170,西安电子科技大学,F02,10,密码学 ( F020701 ) ,格公钥密码的新型设计与新型密码分析研究,57万元,2012年01月01日 至 2015年12月31日,胡予濮,http://fund.sciencenet.cn/index.php/item/view/23420
106,西安电子科技大学,F02,11,计算机图像与视频处理 ( F020502 ) ,多媒体信息处理与分析,200万元,2012年01月01日 至 2015年12月31日,高新波,http://fund.sciencenet.cn/index.php/item/view/34294
107,西安电子科技大学,A06,11,NSFC-中物院联合基金 ( A06 ) ,基于大机动运动平台的特定目标多极化成像与匹配技术研究,46万元,2012年01月01日 至 2014年12月31日,周峰,http://fund.sciencenet.cn/index.php/item/view/34250
108,西安电子科技大学,E05,11,机械系统集成设计 ( E050604 ) ,不完备信息条件下反射面天线概率分析与优化设计研究,58万元,2012年01月01日 至 2015年12月31日,曹鸿钧,http://fund.sciencenet.cn/index.php/item/view/23425
109,西安电子科技大学,E05,11,机构运动学与动力学 ( E050102 ) ,柔性铰链机构参数设计的通用模型方法(GMA)研究,62万元,2012年01月01日 至 2015年12月31日,陈贵敏,http://fund.sciencenet.cn/index.php/item/view/23424
111,西安电子科技大学,F03,11,自适应与学习控制 ( F030114 ) ,基于神经网络的非线性系统合作学习辨识与控制,53万元,2012年01月01日 至 2015年12月31日,陈为胜,http://fund.sciencenet.cn/index.php/item/view/23423
113,西安电子科技大学,A01,11,数据分析与统计计算 ( A011103 ) ,复杂疾病恶化过程相关模式发现理论与方法研究,75万元,2012年01月01日 至 2014年12月31日,高琳,http://fund.sciencenet.cn/index.php/item/view/34296
167,西安电子科技大学,F02,11,软件理论与软件方法学 ( F020201 ) ,开放软件系统的基础理论与关键技术,270万元,2012年01月01日 至 2016年12月31日,段振华,http://fund.sciencenet.cn/index.php/item/view/34300
5,西安电子科技大学,H18,20,分子影像与分子探针 ( H1808 ) ,新型靶向GEBP11/GX1花菁荧光分子探针的构建及其胃癌在体成像研究,万元,2013年01月01日 至 2015年12月31日,张象涵,http://fund.sciencenet.cn/index.php/item/view/80267
125,西安电子科技大学,H18,20,fMRI与脑、脊髓功能异常检测 ( H1802 ) ,手术减肥对大脑奖赏回路调节的功能影像研究,万元,2013年01月01日 至 2016年12月31日,张毅,http://fund.sciencenet.cn/index.php/item/view/80266
126,西安电子科技大学,H18,20,医学图像数据处理与分析 ( H1809 ) ,基于连接度组学的功能性胃肠病与情感脑网络关系研究,万元,2013年01月01日 至 2016年12月31日,秦伟,http://fund.sciencenet.cn/index.php/item/view/80265
129,西安电子科技大学,F02,20,计算机应用技术 ( F0205 ) ,第六届计算系统生物学国际研讨会,万元,2012年01月01日 至 2012年12月31日,高琳,http://fund.sciencenet.cn/index.php/item/view/80262
7,西安电子科技大学,F02,21,模式识别理论及应用 ( F020508 ) ,非平稳三重马尔可夫场优化结构模型的SAR图像多类分割新方法研究,万元,2013年01月01日 至 2016年12月31日,吴艳,http://fund.sciencenet.cn/index.php/item/view/80277
108,西安电子科技大学,F02,21,模式识别理论及应用 ( F020508 ) ,基于稀疏感知学习的高光谱遥感影像分类,万元,2013年01月01日 至 2016年12月31日,张向荣,http://fund.sciencenet.cn/index.php/item/view/80276
109,西安电子科技大学,F02,21,密码学 ( F020701 ) ,云计算平台下数据安全的关键密码技术研究,万元,2013年01月01日 至 2016年12月31日,陈晓峰,http://fund.sciencenet.cn/index.php/item/view/80275
110,西安电子科技大学,F02,21,传感网络协议与计算 ( F020809 ) ,基于约会规划和信息势的传感网低能耗移动数据收集问题研究,万元,2013年01月01日 至 2016年12月31日,杜军朝,http://fund.sciencenet.cn/index.php/item/view/80274
111,西安电子科技大学,F03,21,进化算法及应用 ( F030507 ) ,面向进化多目标优化的局部自适应学习模型与算法研究,万元,2013年01月01日 至 2016年12月31日,公茂果,http://fund.sciencenet.cn/index.php/item/view/80273
112,西安电子科技大学,F04,21,半导体功率器件与集成 ( F040403 ) ,新型高效4H-SiCMOSFET的研究,万元,2013年01月01日 至 2016年12月31日,汤晓燕,http://fund.sciencenet.cn/index.php/item/view/80272
113,西安电子科技大学,F04,21,新型半导体电子器件 ( F040407 ) ,氮化物半导体THz电子器件关键技术研究,万元,2013年01月01日 至 2016年12月31日,杨林安,http://fund.sciencenet.cn/index.php/item/view/80271
114,西安电子科技大学,G03,21,科技管理与政策 ( G0307 ) ,R&D资本化与费用化政策选择的中间效应研究,万元,2013年01月01日 至 2015年12月31日,王燕妮,http://fund.sciencenet.cn/index.php/item/view/80270
115,西安电子科技大学,G01,21,知识管理 ( G0117 ) ,信息技术服务全球采购中服务提供者与客户的知识共享,万元,2013年01月01日 至 2016年12月31日,杜荣,http://fund.sciencenet.cn/index.php/item/view/80269
116,西安电子科技大学,G01,21,系统可靠性与管理 ( G0111 ) ,基于故障自诊断的无线传感器网络可靠性保障研究,万元,2013年01月01日 至 2016年12月31日,冯海林,http://fund.sciencenet.cn/index.php/item/view/80268
6,西安电子科技大学,F01,22,自适应信号处理 ( F010305 ) ,高维小样本自适应阵列信号处理研究及应用,万元,2013年01月01日 至 2016年12月31日,冯大政,http://fund.sciencenet.cn/index.php/item/view/80287
117,西安电子科技大学,F01,22,图像处理 ( F010401 ) ,空间约束下多字典学习的形态学成分分析,万元,2013年01月01日 至 2016年12月31日,冯象初,http://fund.sciencenet.cn/index.php/item/view/80286
118,西安电子科技大学,F01,22,图像处理 ( F010401 ) ,基于多尺度各向异性方向导数核的图象角点检测和分类理论与方法,万元,2013年01月01日 至 2016年12月31日,水鹏朗,http://fund.sciencenet.cn/index.php/item/view/80285
119,西安电子科技大学,F01,22,图像理解与识别 ( F010402 ) ,鲁棒几何结构描述及图像识别,万元,2013年01月01日 至 2016年12月31日,高全学,http://fund.sciencenet.cn/index.php/item/view/80284
120,西安电子科技大学,F01,22,多媒体信息处理 ( F010403 ) ,3DTV中编码效应消除和高质量双目视图生成研究,万元,2013年01月01日 至 2016年12月31日,郑喆坤,http://fund.sciencenet.cn/index.php/item/view/80283
121,西安电子科技大学,F01,22,遥感信息获取与处理 ( F010408 ) ,基于视觉先验学习和混合因子分析的极化SAR图像识别与分类,万元,2013年01月01日 至 2016年12月31日,侯彪,http://fund.sciencenet.cn/index.php/item/view/80282
122,西安电子科技大学,F02,22,形式化方法 ( F020106 ) ,基于共享变量的多核并发程序模型检测,万元,2013年01月01日 至 2016年12月31日,田聪,http://fund.sciencenet.cn/index.php/item/view/80281
123,西安电子科技大学,F02,22,形式化方法 ( F020106 ) ,实时安全关键系统的建模、仿真与验证,万元,2013年01月01日 至 2016年12月31日,王小兵,http://fund.sciencenet.cn/index.php/item/view/80280
124,西安电子科技大学,F02,22,新型计算模型 ( F020102 ) ,基于大数据和云环境的两类关键问题优化建模与优化方法研究,万元,2013年01月01日 至 2016年12月31日,王宇平,http://fund.sciencenet.cn/index.php/item/view/80279
150,西安电子科技大学,F02,22,计算机图像与视频处理 ( F020502 ) ,机载Lidar点云与航空影像的智能三维融合技术研究,万元,2013年01月01日 至 2016年12月31日,苗启广,http://fund.sciencenet.cn/index.php/item/view/80278
9,西安电子科技大学,F05,23,超快光子学与超快过程 ( F050603 ) ,全固化Yb激光泵浦的高功率飞秒光学参量振荡器研究,万元,2013年01月01日 至 2015年12月31日,朱江峰,http://fund.sciencenet.cn/index.php/item/view/80297
99,西安电子科技大学,F01,23,雷达信号处理 ( F010304 ) ,雷达信号处理,万元,2013年01月01日 至 2015年12月31日,邢孟道,http://fund.sciencenet.cn/index.php/item/view/80296
