1,南京信息工程大学,E06,16,单相与多相流动测试技术 ( E060603 ) ,调焦分离彩虹光谱测粒方法测量喷雾场液滴分布参数,25万元,2013年01月01日 至 2015年12月31日,潘琦,http://fund.sciencenet.cn/index.php/item/view/83913
2,南京信息工程大学,F02,16,计算机图像与视频处理 ( F020502 ) ,基于超图谱分析的图像分类方法研究,81万元,2013年01月01日 至 2016年12月31日,刘青山,http://fund.sciencenet.cn/index.php/item/view/83922
3,南京信息工程大学,D05,15,天气学 ( D0505 ) ,华南地区典型飑线系统三维结构及维持机制的雷达观测研究,26万元,2013年01月01日 至 2015年12月31日,潘玉洁,http://fund.sciencenet.cn/index.php/item/view/83912
6,南京信息工程大学,C03,12,陆地生态系统与全球变化 ( C030801 ) ,大气气溶胶及云量变化对森林生态系统净碳吸收的影响,24万元,2013年01月01日 至 2015年12月31日,张弥,http://fund.sciencenet.cn/index.php/item/view/83882
7,南京信息工程大学,D05,5,大气化学 ( D0510 ) ,研发检测大气有机物的芯片二维气相色谱仪,85万元,2012年01月01日 至 2015年12月31日,庞小兵,http://fund.sciencenet.cn/index.php/item/view/17403
8,南京信息工程大学,F03,3,随机与不确定系统控制 ( F030107 ) ,基于泛函算子描述的不确定随机分布系统控制和估计,24万元,2012年01月01日 至 2014年12月31日,殷利平,http://fund.sciencenet.cn/index.php/item/view/7625
9,南京信息工程大学,D05,2,应用气象学 ( D0509 ) ,昼夜不对称增温影响冬小麦品质的机理研究,25万元,2012年01月01日 至 2014年12月31日,江晓东,http://fund.sciencenet.cn/index.php/item/view/7615
10,南京信息工程大学,F02,4,人工智能应用 ( F020509 ) ,风电并网电力系统经济调度中风电场出力的短期预测模型,20万元,2012年01月01日 至 2014年12月31日,杜杰,http://fund.sciencenet.cn/index.php/item/view/7637
11,南京信息工程大学,F03,13,图像分析与理解 ( F030403 ) ,基于病理图像的雌激素受体阳性乳腺癌复发风险预测研究,82万元,2013年01月01日 至 2016年12月31日,徐军,http://fund.sciencenet.cn/index.php/item/view/83892
12,南京信息工程大学,D05,11,大气化学 ( D0510 ) ,长江三角洲典型地区气溶胶收支特征和相互影响的模拟研究,86万元,2013年01月01日 至 2016年12月31日,朱彬,http://fund.sciencenet.cn/index.php/item/view/83872
13,南京信息工程大学,D05,6,大气动力学 ( D0506 ) ,北半球海陆间大气质量迁移的年际变化及其对中国气候的影响,65万元,2012年01月01日 至 2015年12月31日,管兆勇,http://fund.sciencenet.cn/index.php/item/view/17413
15,南京信息工程大学,A01,14,偏微分方程数值计算 ( A011701 ) ,广义薛定谔方程的高精度快速算法及其收敛性分析,22万元,2013年01月01日 至 2015年12月31日,王廷春,http://fund.sciencenet.cn/index.php/item/view/83902
16,南京信息工程大学,D05,1,气候学与气候系统 ( D0507 ) ,大气低频振荡的变频特征及其机制研究,25万元,2012年01月01日 至 2012年12月31日,智协飞,http://fund.sciencenet.cn/index.php/item/view/295191
17,南京信息工程大学,D01,1,土壤肥力与土壤养分循环 ( D010506 ) ,耕作和施肥对黑土氮初级转化速率的影响及其环境效应,26万元,2012年01月01日 至 2014年12月31日,郎漫,http://fund.sciencenet.cn/index.php/item/view/7605
18,南京信息工程大学,C03,1,陆地生态系统与全球变化 ( C030801 ) ,冠层尺度叶片水18O富集过程与机制的模型研究,23万元,2012年01月01日 至 2014年12月31日,肖薇,http://fund.sciencenet.cn/index.php/item/view/7601
19,南京信息工程大学,B07,1,水污染控制化学 ( B070302 ) ,新型复合功能树脂富集-催化深度净化水体中酞酸酯类环境激素的研究,25万元,2012年01月01日 至 2014年12月31日,许正文,http://fund.sciencenet.cn/index.php/item/view/7600
20,南京信息工程大学,F03,1,控制理论与方法 ( F0301 ) ,光学超精密测试仪器智能抗振控制理论及其关键技术研究,23万元,2012年01月01日 至 2014年12月31日,陆振宇,http://fund.sciencenet.cn/index.php/item/view/223
21,南京信息工程大学,D05,14,边界层大气物理学和大气湍流 ( D0502 ) ,浅水湖泊陆面模型的发展及耦合应用,80万元,2013年01月01日 至 2016年12月31日,王咏薇,http://fund.sciencenet.cn/index.php/item/view/83901
22,南京信息工程大学,A04,1,电子输运过程：电导、光电导、磁电导 ( A040203 ) ,低维石墨材料中热电磁输运性质的数值研究,22万元,2012年01月01日 至 2014年12月31日,马荣,http://fund.sciencenet.cn/index.php/item/view/7598
23,南京信息工程大学,D06,14,极地科学 ( D0611 ) ,南极涛动对大西洋经向翻转环流的影响研究,84万元,2013年01月01日 至 2016年12月31日,王召民,http://fund.sciencenet.cn/index.php/item/view/83900
24,南京信息工程大学,A01,1,环与代数 ( A010205 ) ,整体维数为2的代数上的极大1-正交子范畴,20万元,2012年01月01日 至 2014年12月31日,张孝金,http://fund.sciencenet.cn/index.php/item/view/7597
25,南京信息工程大学,G01,1,决策理论与方法 ( G0104 ) ,直觉型偏好群体共识决策理论与方法研究,45万元,2012年01月01日 至 2015年12月31日,巩在武,http://fund.sciencenet.cn/index.php/item/view/1448
26,南京信息工程大学,D05,14,大气遥感和大气探测 ( D0503 ) ,零度层亮带的成因理论模拟与分析研究,80万元,2013年01月01日 至 2016年12月31日,王振会,http://fund.sciencenet.cn/index.php/item/view/83899
27,南京信息工程大学,F02,1,传感网络协议与计算 ( F020809 ) ,基于传感器网络的加密气象观测系统快速部署理论研究,60万元,2012年01月01日 至 2015年12月31日,王保卫,http://fund.sciencenet.cn/index.php/item/view/1090
28,南京信息工程大学,A01,14,几何、物理和力学中的偏微分方程 ( A010801 ) ,强耦合微分方程组卡勒曼估计及其在反问题中的应用,22万元,2013年01月01日 至 2015年12月31日,吴斌,http://fund.sciencenet.cn/index.php/item/view/83898
29,南京信息工程大学,D05,14,气候学与气候系统 ( D0507 ) ,全球气候变化影响西北太平洋热带气旋生成的研究,80万元,2013年01月01日 至 2016年12月31日,吴立广,http://fund.sciencenet.cn/index.php/item/view/83897
30,南京信息工程大学,D06,14,海洋遥感 ( D0610 ) ,基于卫星SAR图像洋面特征的海表面流速度反演方法研究,88万元,2013年01月01日 至 2016年12月31日,谢涛,http://fund.sciencenet.cn/index.php/item/view/83896
31,南京信息工程大学,D05,14,应用气象学 ( D0509 ) ,C3和C4作物对CO2浓度与夜温同步升高的响应差异,25万元,2013年01月01日 至 2015年12月31日,谢晓金,http://fund.sciencenet.cn/index.php/item/view/83895
32,南京信息工程大学,D05,14,气候学与气候系统 ( D0507 ) ,东中国海黑潮在东亚区域气候及其变化中的作用,80万元,2013年01月01日 至 2016年12月31日,徐海明,http://fund.sciencenet.cn/index.php/item/view/83894
33,南京信息工程大学,E02,14,生态环境材料 ( E021301 ) ,多功能磁性石墨烯-BiMO复合光催化剂的研制及其去除水中抗生素的机理研究,25万元,2013年01月01日 至 2015年12月31日,徐晶晶,http://fund.sciencenet.cn/index.php/item/view/83893
36,南京信息工程大学,A05,1,离子束与物质相互作用和辐照损伤 ( A050401 ) ,低能电子损伤DNA分子的过程研究,20万元,2012年01月01日 至 2014年12月31日,顾斌,http://fund.sciencenet.cn/index.php/item/view/7599
53,南京信息工程大学,D01,13,遥感机理与方法 ( D0106 ) ,基于大气平均作用温度的近地表气温遥感反演模型研究,25万元,2013年01月01日 至 2015年12月31日,徐永明,http://fund.sciencenet.cn/index.php/item/view/83891
54,南京信息工程大学,D05,13,应用气象学 ( D0509 ) ,基于Hadoop的气象云存储与数据处理平台的研究,80万元,2013年01月01日 至 2016年12月31日,薛胜军,http://fund.sciencenet.cn/index.php/item/view/83890
