4,浙江工商大学,F01,2,计算机通信理论与系统 ( F010206 ) ,ForCES体系结构的流量特征分析及矩阵估算建模研究,25万元,2012年01月01日 至 2014年12月31日,周静静,http://fund.sciencenet.cn/index.php/item/view/11271
6,浙江工商大学,F02,3,计算机辅助技术 ( F020507 ) ,拟细分基函数的构造及其应用研究,54万元,2012年01月01日 至 2015年12月31日,章仁江,http://fund.sciencenet.cn/index.php/item/view/28384
7,浙江工商大学,C20,4,食品发酵与酿造 ( C200207 ) ,巴氏醋杆菌131-X539高耐酸机理与群体感应的研究,65万元,2012年01月01日 至 2015年12月31日,梁新乐,http://fund.sciencenet.cn/index.php/item/view/28394
9,浙江工商大学,C20,1,食品发酵与酿造 ( C200207 ) ,黄酒酵母菌的基因适应性进化与高浓度乙醇发酵研究,24万元,2012年01月01日 至 2014年12月31日,李余动,http://fund.sciencenet.cn/index.php/item/view/11261
10,浙江工商大学,G01,16,风险管理技术与方法 ( G0114 ) ,基于高阶矩风险的非常规突发事件应急管理优化模型研究,20.5万元,2014年01月01日 至 2016年12月31日,孙琦,http://fund.sciencenet.cn/index.php/item/view/217007
11,浙江工商大学,F01,15,无线通信理论与技术 ( F010202 ) ,密集小基站系统中的新型接入理论与技术研究,24万元,2014年01月01日 至 2016年12月31日,殷锐,http://fund.sciencenet.cn/index.php/item/view/216997
13,浙江工商大学,G03,13,产业政策与管理 ( G0304 ) ,基于信任的自主品牌汽车产业链纵向交易治理机制和绩效研究,23万元,2013年01月01日 至 2015年12月31日,胡军,http://fund.sciencenet.cn/index.php/item/view/92590
14,浙江工商大学,D01,12,社会、文化地理学 ( D010202 ) ,国家湿地公园游客心理容量测量与提升机制研究：基于游客感知视角,23万元,2013年01月01日 至 2015年12月31日,潘丽丽,http://fund.sciencenet.cn/index.php/item/view/92580
15,浙江工商大学,C19,11,水产生物营养与饲料学 ( C1904 ) ,纳米硒在鲫鱼肠道上皮细胞吸收的分子机制研究,2.3999999999999999万元,2012年01月01日 至 2012年12月31日,王彦波,http://fund.sciencenet.cn/index.php/item/view/92570
36,浙江工商大学,E06,11,燃烧污染物生成和防治 ( E060407 ) ,吸附/过滤耦合等离子体催化脱除废气中PAHs的机理研究,25万元,2013年01月01日 至 2015年12月31日,吴祖良,http://fund.sciencenet.cn/index.php/item/view/92569
37,浙江工商大学,G01,11,管理心理与行为 ( G0108 ) ,跨国与跨行业竞争中的多团队应用比较研究,2.5万元,2012年01月01日 至 2012年12月31日,肖余春,http://fund.sciencenet.cn/index.php/item/view/92568
38,浙江工商大学,B03,11,量子化学 ( B030201 ) ,金属调控脱氮酶催化反应机理的QM和QM/MM组合方法研究,22万元,2013年01月01日 至 2015年12月31日,谢湖均,http://fund.sciencenet.cn/index.php/item/view/92567
39,浙江工商大学,E08,11,空气污染治理 ( E080405 ) ,表面活性剂对生物过滤器多相微环境内传质与反应的调控机制与方法研究,80万元,2013年01月01日 至 2016年12月31日,杨春平,http://fund.sciencenet.cn/index.php/item/view/92566
40,浙江工商大学,A01,11,极限理论 ( A011004 ) ,分位数回归的若干极限理论及其在生物芯片数据处理中的应用,22万元,2013年01月01日 至 2015年12月31日,杨晓蓉,http://fund.sciencenet.cn/index.php/item/view/92565
41,浙江工商大学,D01,11,自然灾害风险评估与公共安全 ( D011002 ) ,沿海三角洲地区洪灾的气候变化响应与风险评估—以黄浦江流域为例,25万元,2013年01月01日 至 2015年12月31日,殷杰,http://fund.sciencenet.cn/index.php/item/view/92564
42,浙江工商大学,G03,11,产业政策与管理 ( G0304 ) ,根植网络治理、升级能力建构与租金攫取绩效：本土代工企业根植升级机理研究,56万元,2013年01月01日 至 2016年12月31日,俞荣建,http://fund.sciencenet.cn/index.php/item/view/92563
43,浙江工商大学,B06,11,环境化工 ( B0611 ) ,离子液体-碳纳米管修饰电极强化微生物燃料电池电子传递的研究,85万元,2013年01月01日 至 2016年12月31日,郑展望,http://fund.sciencenet.cn/index.php/item/view/92562
44,浙江工商大学,C20,11,储藏与保鲜 ( C200301 ) ,大黄鱼特定腐败菌西瓦氏菌的群体感应及定植机制研究,80万元,2013年01月01日 至 2016年12月31日,朱军莉,http://fund.sciencenet.cn/index.php/item/view/92561
45,浙江工商大学,F02,12,软件工程 ( F020202 ) ,基于软件网络的回归测试用例排序方法研究,21万元,2013年01月01日 至 2015年12月31日,潘伟丰,http://fund.sciencenet.cn/index.php/item/view/92579
46,浙江工商大学,G03,12,农林经济管理 ( G0305 ) ,农村中小金融机构系统性风险生成、测度及控制机制研究——基于宏观审慎与微观审慎结合的视角,54万元,2013年01月01日 至 2016年12月31日,钱水土,http://fund.sciencenet.cn/index.php/item/view/92578
47,浙江工商大学,A01,12,数值代数 ( A011705 ) ,线性约束矩阵最小二乘问题的解及稳定性研究,22万元,2013年01月01日 至 2015年12月31日,裘渔洋,http://fund.sciencenet.cn/index.php/item/view/92577
48,浙江工商大学,C18,12,兽医寄生虫学 ( C1804 ) ,rop18ups参与调控弓形虫毒力因子的分子机制研究,21万元,2013年01月01日 至 2015年12月31日,曲道峰,http://fund.sciencenet.cn/index.php/item/view/92576
49,浙江工商大学,G02,12,企业研发与技术创新 ( G021001 ) ,CoPS创新风险的生成机理及控制策略研究：利益相关者网络视角,50万元,2013年01月01日 至 2016年12月31日,盛亚,http://fund.sciencenet.cn/index.php/item/view/92575
50,浙江工商大学,B06,12,三废治理技术中的化工过程 ( B061102 ) ,EBPR系统颗粒化稳定过程底物作用机制及其模型化研究,78万元,2013年01月01日 至 2016年12月31日,孙培德,http://fund.sciencenet.cn/index.php/item/view/92574
51,浙江工商大学,E07,12,电机及其系统 ( E070303 ) ,能量回馈型超声波电机的构造理论与关键技术研究,76万元,2013年01月01日 至 2016年12月31日,王光庆,http://fund.sciencenet.cn/index.php/item/view/92573
52,浙江工商大学,F02,12,人机界面技术 ( F020506 ) ,三维模型检索中的人机交互与可视化技术研究,23万元,2013年01月01日 至 2015年12月31日,王家乐,http://fund.sciencenet.cn/index.php/item/view/92572
53,浙江工商大学,G02,12,组织行为 ( G020401 ) ,多水平企业道德决策模式的构建及问责机制研究：结构维度和影响因素的视角,21万元,2013年01月01日 至 2015年12月31日,王晓辰,http://fund.sciencenet.cn/index.php/item/view/92571
54,浙江工商大学,F02,13,计算机辅助技术 ( F020507 ) ,高精度几何近似造型的关键技术及其应用研究,23万元,2013年01月01日 至 2015年12月31日,胡倩倩,http://fund.sciencenet.cn/index.php/item/view/92589
55,浙江工商大学,C20,13,储藏与保鲜 ( C200301 ) ,麦角硫因对采后双孢蘑菇褐变进程的调控及作用机理,23万元,2013年01月01日 至 2015年12月31日,姜天甲,http://fund.sciencenet.cn/index.php/item/view/92588
56,浙江工商大学,F02,13,计算机图像与视频处理 ( F020502 ) ,基于形状先验的遥感目标可信识别技术研究,24万元,2013年01月01日 至 2015年12月31日,孔丁科,http://fund.sciencenet.cn/index.php/item/view/92587
57,浙江工商大学,A01,13,数值逼近与计算几何 ( A011706 ) ,分片多项式系统在几何造型中的应用基础研究,56万元,2013年01月01日 至 2016年12月31日,赖义生,http://fund.sciencenet.cn/index.php/item/view/92586
58,浙江工商大学,F02,13,知识发现与知识工程 ( F020512 ) ,云服务环境下知识发现与数据挖掘的安全与隐私保护关键技术,77万元,2013年01月01日 至 2016年12月31日,刘君强,http://fund.sciencenet.cn/index.php/item/view/92585
59,浙江工商大学,G02,13,网络营销 ( G020803 ) ,虚拟社区成员持续参与动机演变与激励机制研究,19.5万元,2013年01月01日 至 2015年12月31日,楼天阳,http://fund.sciencenet.cn/index.php/item/view/92584
60,浙江工商大学,F02,13,计算机辅助技术 ( F020507 ) ,保几何特征的渐近迭代逼近造型方法及其应用,76万元,2013年01月01日 至 2016年12月31日,陆利正,http://fund.sciencenet.cn/index.php/item/view/92583
61,浙江工商大学,A01,13,数值逼近与计算几何 ( A011706 ) ,径向基函数逼近中的若干问题研究,22万元,2013年01月01日 至 2015年12月31日,马利敏,http://fund.sciencenet.cn/index.php/item/view/92582
62,浙江工商大学,G03,13,劳动就业管理 ( G031101 ) ,住房政策对劳动力迁移的影响机制及政策模拟：基于获取能力的视角,55万元,2013年01月01日 至 2016年12月31日,毛丰付,http://fund.sciencenet.cn/index.php/item/view/92581
63,浙江工商大学,G03,14,农村发展与管理 ( G030503 ) ,劳动力流动与我国农村失能老人的照料,56万元,2013年01月01日 至 2016年12月31日,陈欣欣,http://fund.sciencenet.cn/index.php/item/view/92599
64,浙江工商大学,D01,14,遥感信息分析与应用 ( D010702 ) ,湿地植物冠层光能利用率的光化学指数阴阳叶分解模型研究,60万元,2013年01月01日 至 2016年12月31日,程乾,http://fund.sciencenet.cn/index.php/item/view/92598
65,浙江工商大学,C20,14,食品生物化学 ( C200101 ) ,食物甜度通过肠道甜受体诱发饱腹感激素释放量值关系研究,86万元,2013年01月01日 至 2016年12月31日,邓少平,http://fund.sciencenet.cn/index.php/item/view/92597
66,浙江工商大学,A01,14,函数逼近论 ( A010505 ) ,回归函数梯度的随机逼近快速算法研究及应用,22万元,2013年01月01日 至 2015年12月31日,董雪梅,http://fund.sciencenet.cn/index.php/item/view/92596
67,浙江工商大学,C16,14,茶学 ( C161104 ) ,不同EGCG-β-LG纳米粒肿瘤抑制活性差异的机理,83万元,2013年01月01日 至 2016年12月31日,杜琪珍,http://fund.sciencenet.cn/index.php/item/view/92595
68,浙江工商大学,E08,14,污水处理与资源化 ( E080402 ) ,低营养低剪切条件下厌氧颗粒污泥形成的群感机理及调控,25万元,2013年01月01日 至 2015年12月31日,冯华军,http://fund.sciencenet.cn/index.php/item/view/92594
69,浙江工商大学,C20,14,食品生物化学 ( C200101 ) ,植物乳杆菌羊毛硫细菌素PlantaricinZJ316的抗菌作用靶点和作用机制,85万元,2013年01月01日 至 2016年12月31日,顾青,http://fund.sciencenet.cn/index.php/item/view/92593
70,浙江工商大学,G02,14,企业理论 ( G0202 ) ,基于策略互动实验方法的大股东控制权私利形成机理研究：影响因素与伦理决策,54万元,2013年01月01日 至 2016年12月31日,郝云宏,http://fund.sciencenet.cn/index.php/item/view/92592
71,浙江工商大学,G03,14,政府管理 ( G030603 ) ,有形公共产品低成本服务的体制与机制研究,56万元,2013年01月01日 至 2016年12月31日,何翔舟,http://fund.sciencenet.cn/index.php/item/view/92591
72,浙江工商大学,F01,15,网络通信理论与技术 ( F010201 ) ,面向位置服务的车载自组织网络安全与隐私保护研究,23万元,2014年01月01日 至 2016年12月31日,应必娣,http://fund.sciencenet.cn/index.php/item/view/216996
