1,南京大学,H16,17,肿瘤研究体系新技术 ( H1614 ) ,酶靶向盐霉素-紫杉烷纳米粒子的构建及其对胃癌干细胞抑制作用的评价,22万元,2012年01月01日 至 2014年12月31日,李茹恬,http://fund.sciencenet.cn/index.php/item/view/7380
2,南京大学,H16,16,肿瘤免疫 ( H1604 ) ,miR-30d调控K-ras影响肺腺癌微环境中Treg细胞分化的机制研究,22万元,2012年01月01日 至 2014年12月31日,王婷婷,http://fund.sciencenet.cn/index.php/item/view/7379
3,南京大学,D02,10,地球环境与生命演化 ( D020104 ) ,埃迪卡拉纪—寒武纪过渡时期扬子南缘海氧化还原状态时空演变,25万元,2012年01月01日 至 2014年12月31日,李达,http://fund.sciencenet.cn/index.php/item/view/7317
4,南京大学,G03,15,金融管理与政策 ( G0302 ) ,国际资本流入的顺周期性及其宏观审慎管理,17万元,2012年01月01日 至 2014年12月31日,韩剑,http://fund.sciencenet.cn/index.php/item/view/7369
5,南京大学,D05,11,气候学与气候系统 ( D0507 ) ,亚洲副热带高空急流季节转换期间非对称性变化特征及机理研究,25万元,2012年01月01日 至 2014年12月31日,况雪源,http://fund.sciencenet.cn/index.php/item/view/7327
6,南京大学,G01,14,金融工程 ( G0115 ) ,流动性黑洞、订单提交策略与最优执行——基于高频数据与计算实验方法的理论与实证研究,20万元,2012年01月01日 至 2014年12月31日,刘海飞,http://fund.sciencenet.cn/index.php/item/view/7357
7,南京大学,F02,12,软件理论与软件方法学 ( F020201 ) ,软件协同的行为建模与分析技术研究,23万元,2012年01月01日 至 2014年12月31日,葛季栋,http://fund.sciencenet.cn/index.php/item/view/7337
8,南京大学,F01,13,超导电子学 ( F010703 ) ,超导单光子探测器的波长响应及其机理研究,25万元,2012年01月01日 至 2014年12月31日,张蜡宝,http://fund.sciencenet.cn/index.php/item/view/7347
9,南京大学,B05,9,纳米生物化学分析方法 ( B050902 ) ,基于工程化无机纳米探针的细胞器及肿瘤分子成像的研究,25万元,2012年01月01日 至 2014年12月31日,丁寅,http://fund.sciencenet.cn/index.php/item/view/7295
10,南京大学,B05,8,生化分析及生物传感 ( B0509 ) ,贵金属-聚合物复合纳米线负载型纳米马达的研制与高效生物传感应用,25万元,2012年01月01日 至 2014年12月31日,吴洁,http://fund.sciencenet.cn/index.php/item/view/7294
11,南京大学,A04,7,噪声、噪声效应及其控制 ( A040504 ) ,基于换能器阵列的单向声边界的研究,20万元,2012年01月01日 至 2014年12月31日,韩宁,http://fund.sciencenet.cn/index.php/item/view/7284
12,南京大学,A03,6,相对论天体测量 ( A030602 ) ,地月质心参考系中激光测月的相对论模型,28万元,2012年01月01日 至 2014年12月31日,谢懿,http://fund.sciencenet.cn/index.php/item/view/7274
22,南京大学,B04,1,高分子物理与高分子物理化学 ( B0406 ) ,“大分子体系功能结构的理论模拟”研讨会,4万元,2012年01月01日 至 2012年12月31日,胡文兵,http://fund.sciencenet.cn/index.php/item/view/254053
23,南京大学,B01,1,无机化学 ( B01 ) ,无机化学青年学者研讨会,4万元,2012年01月01日 至 2012年12月31日,左景林,http://fund.sciencenet.cn/index.php/item/view/254043
42,南京大学,A01,3,计算数学与科学工程计算 ( A0117 ) ,南京大学微分方程数值分析国际研讨会,2万元,2013年01月01日 至 2013年12月31日,吴新元,http://fund.sciencenet.cn/index.php/item/view/212099
44,南京大学,E08,3,污水处理与资源化 ( E080402 ) ,磷酸铵镁(MAP)热解产物循环沉氨处理氨氮废水新技术基础研究,64万元,2012年01月01日 至 2015年12月31日,任洪强,http://fund.sciencenet.cn/index.php/item/view/51
50,南京大学,D01,4,重大工程活动的影响 ( D011003 ) ,重金属矿区开发的健康风险评估与调控研究,65万元,2012年01月01日 至 2015年12月31日,毕军,http://fund.sciencenet.cn/index.php/item/view/451
51,南京大学,B03,4,催化化学 ( B0303 ) ,小口径人工血管中分子筛固载-缓释肝素的探索,60万元,2012年01月01日 至 2015年12月31日,朱建华,http://fund.sciencenet.cn/index.php/item/view/933
52,南京大学,B02,4,微生物与真菌化学 ( B020405 ) ,特境及不可培养微生物产生的新活性物质研究,300万元,2012年01月01日 至 2016年12月31日,谭仁祥,http://fund.sciencenet.cn/index.php/item/view/140
63,南京大学,A03,6,太阳日冕物质抛射、耀斑、日珥和其他活动 ( A030402 ) ,日冕EIT波模型研究,26万元,2012年01月01日 至 2014年12月31日,戴煜,http://fund.sciencenet.cn/index.php/item/view/7273
64,南京大学,A03,6,太阳和太阳系 ( A0304 ) ,太阳耀斑的辐射动力学研究,26万元,2012年01月01日 至 2014年12月31日,成剑霞,http://fund.sciencenet.cn/index.php/item/view/7272
