18,中国农业大学,F05,1,新型光谱分析法与设备 ( F050701 ) ,近红外漫射光谱失真解耦与实时校正,15万元,2012年01月01日 至 2012年12月31日,李军会,http://fund.sciencenet.cn/index.php/item/view/319524
23,中国农业大学,C15,1,植物营养遗传 ( C150701 ) ,控制玉米节根数重要QTL挖掘及其在氮高效种质创建中的应用,60万元,2012年01月01日 至 2015年12月31日,陈范骏,http://fund.sciencenet.cn/index.php/item/view/650
24,中国农业大学,C15,1,养分资源与养分循环 ( C150704 ) ,添加碳对累积硝态氮的固持及减少损失的机制,60万元,2012年01月01日 至 2015年12月31日,巨晓棠,http://fund.sciencenet.cn/index.php/item/view/556
16,中国农业大学,A05,2,等离子体物理 ( A0506 ) ,尘埃等离子体斑图的形成机理研究,30万元,2012年01月01日 至 2014年12月31日,黄峰,http://fund.sciencenet.cn/index.php/item/view/21278
26,中国农业大学,A01,2,代数数论 ( A010102 ) ,Cohen-Lenstra预测中若干问题的研究,22万元,2012年01月01日 至 2014年12月31日,李岩,http://fund.sciencenet.cn/index.php/item/view/21277
30,中国农业大学,C17,2,单胃动物营养学 ( C170105 ) ,宫内发育迟缓猪胚胎期T细胞发育规律及共轭亚油酸的营养调控研究,56万元,2012年01月01日 至 2015年12月31日,赖长华,http://fund.sciencenet.cn/index.php/item/view/1197
31,中国农业大学,E05,2,设计理论与方法 ( E050601 ) ,基于非圆种子单粒精密排种器的机理研究与应用,25万元,2012年01月01日 至 2014年12月31日,刘彩玲,http://fund.sciencenet.cn/index.php/item/view/1079
32,中国农业大学,C17,2,单胃动物营养学 ( C170105 ) ,宫内生长受限对新生仔猪肠道DNA甲基化影响的研究,120万元,2012年01月01日 至 2015年12月31日,周怀军,http://fund.sciencenet.cn/index.php/item/view/879
35,中国农业大学,C13,2,农业信息学 ( C130104 ) ,蔬菜苗间锄草的苗草信息获取及视觉伺服控制研究,22万元,2012年01月01日 至 2014年12月31日,张俊雄,http://fund.sciencenet.cn/index.php/item/view/775
15,中国农业大学,C20,3,食品生物化学 ( C200101 ) ,利用反向代谢工程技术识别酿酒酵母抗氧化胁迫关键基因,24万元,2012年01月01日 至 2014年12月31日,陈晶瑜,http://fund.sciencenet.cn/index.php/item/view/21288
36,中国农业大学,C13,3,玉米及其他禾谷类作物种质资源与遗传育种 ( C130403 ) ,基于全基因组关联的玉米籽粒油份相关基因的克隆与验证,26万元,2012年01月01日 至 2014年12月31日,杨小红,http://fund.sciencenet.cn/index.php/item/view/21287
