10,江苏师范大学,C06,15,动物遗传学 ( C0602 ) ,棕色田鼠性别决定研究,8万元,2005年01月01日 至 2005年12月31日,朱必才,http://fund.sciencenet.cn/index.php/item/view/260461
12,江苏师范大学,A01,13,定性理论与稳定性理论 ( A010702 ) ,无穷区间上非线性微分方程边值问题,3万元,2007年01月01日 至 2007年12月31日,杜增吉,http://fund.sciencenet.cn/index.php/item/view/237813
62,江苏师范大学,A01,13,可积系统及其应用 ( A010902 ) ,可积系统的显式解法及其在非线性随机波中的应用,18万元,2005年01月01日 至 2007年12月31日,周汝光,http://fund.sciencenet.cn/index.php/item/view/235963
64,江苏师范大学,A01,13,群及其表示 ( A010201 ) ,群的Sylow对象及相关公开问题研究,19万元,2005年01月01日 至 2007年12月31日,郭文彬,http://fund.sciencenet.cn/index.php/item/view/235961
66,江苏师范大学,A01,13,偏微分方程 ( A0108 ) ,数学物理中的某些非线性偏微分方程研究,18万元,2005年01月01日 至 2007年12月31日,刘祖汉,http://fund.sciencenet.cn/index.php/item/view/235962
76,江苏师范大学,A01,14,随机分析与随机过程 ( A011002 ) ,随机分析中若干问题的研究,22万元,2007年01月01日 至 2009年12月31日,谢颖超,http://fund.sciencenet.cn/index.php/item/view/238173
77,江苏师范大学,A01,14,数值代数 ( A011705 ) ,Google搜索引擎中网页等级问题的理论与快速算法研究,3万元,2007年01月01日 至 2007年12月31日,吴钢,http://fund.sciencenet.cn/index.php/item/view/237851
78,江苏师范大学,C05,15,环境生物物理 ( C0506 ) ,稀土元素和稀土复合肥的遗传毒性以及诱发玉米和水稻细胞凋亡的比,21万元,2005年01月01日 至 2007年12月31日,李宗芸,http://fund.sciencenet.cn/index.php/item/view/259975
82,江苏师范大学,A01,14,非线性泛函分析 ( A010601 ) ,非线性泛函分析及其应用,31万元,2007年01月01日 至 2009年12月31日,孙经先,http://fund.sciencenet.cn/index.php/item/view/238172
84,江苏师范大学,B02,15,有机合成 ( B0201 ) ,利用微波技术构建活性骨架合成杂环化合物,20万元,2004年01月01日 至 2006年12月31日,屠树江,http://fund.sciencenet.cn/index.php/item/view/245714
89,江苏师范大学,B02,15,有机合成反应 ( B020101 ) ,利用多组分反应构建天然产物结构单元或活性骨架合成杂环化合物,32万元,2007年01月01日 至 2009年12月31日,屠树江,http://fund.sciencenet.cn/index.php/item/view/248427
103,江苏师范大学,A01,1,数学 ( A01 ) ,群、群的表示和群的自同构,4万元,2007年01月01日 至 2007年12月31日,郭文彬,http://fund.sciencenet.cn/index.php/item/view/177562
104,江苏师范大学,A01,1,群及其表示 ( A010201 ) ,群，群的表示和群的自同构,5.5万元,2006年01月01日 至 2006年12月31日,郭文彬,http://fund.sciencenet.cn/index.php/item/view/177490
136,江苏师范大学,D01,16,经济地理学 ( D010201 ) ,省际边缘区的空间结构演化及优化调控研究：以淮海经济区为例,31万元,2007年01月01日 至 2009年12月31日,朱传耿,http://fund.sciencenet.cn/index.php/item/view/289847
