101,山西大学,J01,1, ( J0103 ) ,山西大学物理学基地,120万元,2007年01月01日 至 2009年12月31日,郜江瑞,http://fund.sciencenet.cn/index.php/item/view/108356
3,山西大学,C02,32,植物资源评价 ( C020601 ) ,荞麦过敏蛋白TB22的分子特征及表位分析,21万元,2005年01月01日 至 2007年12月31日,王转花,http://fund.sciencenet.cn/index.php/item/view/259755
4,山西大学,B01,28,生物无机化学 ( B0104 ) ,钒配合物与蛋白酪氨酸磷酸酶1B相互作用研究,22万元,2005年01月01日 至 2007年12月31日,朱苗力,http://fund.sciencenet.cn/index.php/item/view/246325
5,山西大学,B04,29,光电磁功能高分子 ( B040306 ) ,导电高分子在金属化的电纺有机纤维膜上的电化学生长特点及性能研究,25万元,2007年01月01日 至 2009年12月31日,韩高义,http://fund.sciencenet.cn/index.php/item/view/247984
7,山西大学,A04,25,量子光学和量子信息 ( A040408 ) ,微腔中单原子的光学偶极俘获,31万元,2004年01月01日 至 2006年12月31日,张天才,http://fund.sciencenet.cn/index.php/item/view/235335
8,山西大学,A05,26,中高能核物理 ( A050306 ) ,兰州CSR及相关能区重离子与核乳胶相互作用研究,33万元,2007年01月01日 至 2009年12月31日,刘福虎,http://fund.sciencenet.cn/index.php/item/view/238700
14,山西大学,A02,19,力学 ( A02 ) ,科学计算与微分方程国际学术会议（2005),1万元,2005年01月01日 至 2005年12月31日,张素英,http://fund.sciencenet.cn/index.php/item/view/142976
15,山西大学,A04,18,量子光学和量子信息 ( A040408 ) ,利用原子相干效应实现原子量子记忆的信息存储,20万元,2007年01月01日 至 2008年12月31日,张俊香,http://fund.sciencenet.cn/index.php/item/view/108333
17,山西大学,C13,33,其他作物种质资源与遗传育种 ( C130410 ) ,胞质雄性不育相关基因T1170两个转录本及其所含Ⅱ型内含子的功能研究,22万元,2006年01月01日 至 2008年12月31日,裴雁曦,http://fund.sciencenet.cn/index.php/item/view/263680
18,山西大学,C03,33,植物生理生态学 ( C030301 ) ,油松群体遗传多样性空间和时间变化规律的研究,8万元,2006年01月01日 至 2006年12月31日,王孟本,http://fund.sciencenet.cn/index.php/item/view/262897
19,山西大学,C04,33,动物形态学及胚胎学 ( C0401 ) ,重金属对华溪蟹组织器官抗氧化酶的影响及遗传毒性,26万元,2006年01月01日 至 2008年12月31日,王兰,http://fund.sciencenet.cn/index.php/item/view/262819
20,山西大学,C02,33,植物资源评价 ( C020601 ) ,北柴胡药材种质资源遗传分析,26万元,2006年01月01日 至 2008年12月31日,秦雪梅,http://fund.sciencenet.cn/index.php/item/view/262799
21,山西大学,C02,33,植物激素与生长发育 ( C020408 ) ,拟南芥晚花控制基因的定位与克隆,8万元,2006年01月01日 至 2006年12月31日,赵淑清,http://fund.sciencenet.cn/index.php/item/view/262789
22,山西大学,C16,33,森林害虫 ( C160902 ) ,枣柿蚧虫与寄主和天敌之间的化学信息素及生物防治研究,22万元,2005年01月01日 至 2007年12月31日,谢映平,http://fund.sciencenet.cn/index.php/item/view/260852
23,山西大学,C05,33,无机生物化学 ( C050205 ) ,铜、锌等金属离子跨神经细胞膜及诱导A-beta多肽沉积的化学,19万元,2005年01月01日 至 2007年12月31日,张志刚,http://fund.sciencenet.cn/index.php/item/view/259963
24,山西大学,C03,33,毒理生态学 ( C031002 ) ,拟南芥对二氧化硫暴露的响应及其修复机制,18万元,2005年01月01日 至 2007年12月31日,仪慧兰,http://fund.sciencenet.cn/index.php/item/view/259880
25,山西大学,C04,33,动物进化 ( C040204 ) ,肽链释放因子在细胞有丝分裂中的功能,24万元,2005年01月01日 至 2007年12月31日,柴宝峰,http://fund.sciencenet.cn/index.php/item/view/259813
26,山西大学,C04,33,动物生理生化 ( C040301 ) ,东亚飞蝗乙酰胆碱酯酶基因克隆及其靶标不敏感性机制研究,26万元,2005年01月01日 至 2007年12月31日,马恩波,http://fund.sciencenet.cn/index.php/item/view/259795
44,山西大学,A04,19,物理学I ( A04 ) ,冷原子气体中的量子相变与非平衡现象暑期学校,1万元,2005年01月01日 至 2005年12月31日,张云波,http://fund.sciencenet.cn/index.php/item/view/142975
45,山西大学,C04,19,动物资源与保护 ( C0404 ) ,华溪蟹金属硫蛋白研究,8万元,2005年01月01日 至 2005年12月31日,王兰,http://fund.sciencenet.cn/index.php/item/view/134254
46,山西大学,A04,19,量子光学和量子信息 ( A040408 ) ,非经典光场与原子相互作用的量子行为,160万元,2005年01月01日 至 2008年12月31日,张天才,http://fund.sciencenet.cn/index.php/item/view/134245
47,山西大学,F05,19,光学和光电子学 ( F05 ) ,量子通讯中纠缠源的制备和研究,34万元,2006年01月01日 至 2008年12月31日,彭坤墀,http://fund.sciencenet.cn/index.php/item/view/108355
48,山西大学,C04,19,动物生理生化 ( C040301 ) ,纤毛虫肽链释放因子的功能研究,4.75万元,2006年01月01日 至 2006年12月31日,梁爱华,http://fund.sciencenet.cn/index.php/item/view/108354
49,山西大学,A04,19,量子光学和量子信息 ( A040408 ) ,利用多能级原子的量子相干效应进行量子存储和量子相位门的实验研究,25万元,2006年01月01日 至 2008年12月31日,谢常德,http://fund.sciencenet.cn/index.php/item/view/108353
51,山西大学,A04,19,物理学I ( A04 ) ,原子操控与激光频率和高品质腔控制中的若干问题,5.5万元,2006年01月01日 至 2006年12月31日,张天才,http://fund.sciencenet.cn/index.php/item/view/108352
52,山西大学,A04,19,量子光学和量子信息 ( A040408 ) ,非经典光场与原子相互作用的量子行为,3万元,2006年01月01日 至 2006年12月31日,张天才,http://fund.sciencenet.cn/index.php/item/view/108351
53,山西大学,B07,19,水污染控制化学 ( B070302 ) ,二氧化硫诱发支气管哮喘的分子机制,30万元,2007年01月01日 至 2009年12月31日,孟紫强,http://fund.sciencenet.cn/index.php/item/view/108340
55,山西大学,,20, (  ) ,纤毛虫肽链释放因子的功能研究,3.8万元,2007年01月01日 至 2007年12月31日,梁爱华,http://fund.sciencenet.cn/index.php/item/view/166814
56,山西大学,C04,20,动物分类学 ( C040201 ) ,东南亚稻蝗属物种分化与生态适应性研究,1.2万元,2007年01月01日 至 2007年12月31日,马恩波,http://fund.sciencenet.cn/index.php/item/view/166810
57,山西大学,C02,20,植物资源评价 ( C020601 ) ,基于代谢组学的柴胡质量控制研究,1.6万元,2007年01月01日 至 2008年12月31日,秦雪梅,http://fund.sciencenet.cn/index.php/item/view/166808
58,山西大学,A01,20,偏微分方程数值计算 ( A011701 ) ,无穷维动力系统的李群算法,1.2万元,2007年01月01日 至 2008年12月31日,张素英,http://fund.sciencenet.cn/index.php/item/view/166798
59,山西大学,A04,20,物理学I ( A04 ) ,原子操控与激光频率和高品质腔控制中的若干问题,4万元,2007年01月01日 至 2007年12月31日,张天才,http://fund.sciencenet.cn/index.php/item/view/166797
60,山西大学,F02,20,人工智能应用 ( F020509 ) ,知识粗糙性度量与粗糙集数据分析方法研究,22万元,2006年01月01日 至 2008年12月31日,李德玉,http://fund.sciencenet.cn/index.php/item/view/142987
61,山西大学,D01,20,生态恢复及其环境效应 ( D011004 ) ,风化煤对黄土区煤矿复垦土壤改良与植被恢复的影响及作用机理研究,26万元,2006年01月01日 至 2008年12月31日,李华,http://fund.sciencenet.cn/index.php/item/view/142986
62,山西大学,C04,20,动物进化 ( C040204 ) ,稻蝗属物种分化及其生态适应性研究,28万元,2006年01月01日 至 2008年12月31日,马恩波,http://fund.sciencenet.cn/index.php/item/view/142985
99,山西大学,A04,26,量子光学和量子信息 ( A040408 ) ,"连续变量四组份纠缠""cluster""态的实验产生",52万元,2007年01月01日 至 2009年12月31日,彭堃墀,http://fund.sciencenet.cn/index.php/item/view/238530
100,山西大学,A04,26,与原子、分子有关的其他物理问题 ( A040308 ) ,超冷简并玻色原子气中的类安德森局域化及其相干控制,28万元,2007年01月01日 至 2009年12月31日,李卫东,http://fund.sciencenet.cn/index.php/item/view/238529
101,山西大学,A04,26,原子、分子、光子相互作用与光谱 ( A040302 ) ,室温单分子的跟踪及量子动力学特性研究,36万元,2007年01月01日 至 2009年12月31日,肖连团,http://fund.sciencenet.cn/index.php/item/view/238528
102,山西大学,A04,26,块体材料的电子态 ( A040201 ) ,用于固体激光器的非线性光学材料之模拟研究,27万元,2007年01月01日 至 2010年12月31日,姜晓庶,http://fund.sciencenet.cn/index.php/item/view/237717
103,山西大学,A04,26,原子、分子、光子相互作用与光谱 ( A040302 ) ,受控Raman光缔合产生超冷分子及其高激发态光谱的研究,36万元,2006年01月01日 至 2008年12月31日,贾锁堂,http://fund.sciencenet.cn/index.php/item/view/237263
104,山西大学,A01,26,几何分析 ( A010303 ) ,四元数射影空间中曲面的几何,3万元,2006年01月01日 至 2006年12月31日,贺艺军,http://fund.sciencenet.cn/index.php/item/view/236708
105,山西大学,A05,26,基础物理学 ( A0501 ) ,分子磁铁量子自旋动力学及宏观量子效应,27万元,2005年01月01日 至 2007年12月31日,梁九卿,http://fund.sciencenet.cn/index.php/item/view/236341
106,山西大学,A02,26,多体系统动力学 ( A020205 ) ,动力系统微分代数方程组的保结构算法,17万元,2005年01月01日 至 2007年12月31日,张素英,http://fund.sciencenet.cn/index.php/item/view/236060
107,山西大学,A01,26,应用数学方法 ( A0114 ) ,DNA计算在图论中的应用,18万元,2005年01月01日 至 2007年12月31日,王世英,http://fund.sciencenet.cn/index.php/item/view/235924
108,山西大学,A01,25,非线性泛函分析 ( A010601 ) ,非线性算子及其对方程的应用,17万元,2004年01月01日 至 2006年12月31日,梁展东,http://fund.sciencenet.cn/index.php/item/view/235074
